step,wall_s,seed,arm,lr,nonfinite,agree_loss_diag,eff_rank_z,eff_rank_h,eff_rank_z_centred,eff_rank_h_centred,mean_std_z,mean_std_z_normalised,inv_sqrt_d,std_ceiling_normalised,n_diag_used,hinge_active_frac_z,hinge_active_frac_z_normalised,mean_z_norm,alignment,uniformity,train_loss,train_agree,train_var_raw,train_cov_raw,train_hinge_active
300,39.436,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05419663339853287,0.002098408527672291,6.930679955985397e-05,3.749660095309082e-06,0.08203125
300,39.718,2,gram_vicreg_sphere_gamma_half,0.05983004400630411,0.0,0.0022512604482471943,90.42095947265625,211.98365783691406,117.10193634033203,347.95849609375,0.33123213052749634,0.045610781759023666,0.08838834764831843,0.08847479104076175,512,0.0,0.25,7.087307929992676,0.5153032541275024,-1.0584083795547485,,,,,
325,42.523,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05628332123160362,0.0021806592121720314,7.051497232168913e-05,3.968032160628354e-06,0.08203125
350,44.857,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.0497760996222496,0.0019382957834750414,5.2605741075240076e-05,3.561185849321191e-06,0.05859375
350,45.433,2,gram_vicreg_sphere_gamma_half,0.05973458493012021,0.0,0.0021937547717243433,92.17705535888672,213.34402465820312,117.84992980957031,349.625,0.33429014682769775,0.046516552567481995,0.08838834764831843,0.08847479104076175,512,0.0,0.1640625,6.973475933074951,0.5376224517822266,-1.1011863946914673,,,,,
375,47.99,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05379686877131462,0.001982881920412183,0.00016884035721886903,3.8138994113978697e-06,0.14453125
400,51.709,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05560729280114174,0.0021244962699711323,9.965394565369934e-05,3.5377618132770294e-06,0.08203125
400,52.188,2,gram_vicreg_sphere_gamma_half,0.05961805064164034,0.0,0.001982877729460597,91.63368225097656,212.97596740722656,118.23938751220703,350.2091369628906,0.3340180516242981,0.045681942254304886,0.08838834764831843,0.08847479104076175,512,0.0,0.234375,7.113809108734131,0.5176720023155212,-1.0626091957092285,,,,,
425,54.462,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05302208289504051,0.0020492179319262505,7.152547186706215e-05,3.497537591101718e-06,0.10546875
450,56.893,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05406559258699417,0.002033745404332876,0.00012873606465291232,3.558127900760155e-06,0.125
450,57.23,2,gram_vicreg_sphere_gamma_half,0.05948052373777563,0.0,0.0020283395424485207,91.7481460571289,211.37461853027344,118.4736557006836,350.6924133300781,0.3330397605895996,0.04553603380918503,0.08838834764831843,0.08847479104076175,512,0.0,0.2734375,7.112936019897461,0.5156857371330261,-1.0562325716018677,,,,,
475,59.779,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.052920639514923096,0.0020089461468160152,0.00010773446410894394,3.62505636530841e-06,0.109375
500,62.768,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05394868925213814,0.002061682753264904,9.612196299713105e-05,3.5716930142370984e-06,0.09765625
500,63.169,2,gram_vicreg_sphere_gamma_half,0.059322101694536,0.0,0.0021473783999681473,91.80393981933594,210.08901977539062,118.31767272949219,350.26641845703125,0.3362473249435425,0.045869361609220505,0.08838834764831843,0.08847479104076175,512,0.0,0.234375,7.147226333618164,0.52168208360672,-1.0708825588226318,,,,,
525,65.657,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05214865878224373,0.001942791510373354,0.00014301955525297672,3.3814443440860487e-06,0.1171875
550,68.16,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04832218214869499,0.001889013685286045,4.373893898446113e-05,3.3659250675555086e-06,0.0625
550,68.694,2,gram_vicreg_sphere_gamma_half,0.0591428967979413,0.0,0.002069333801046014,92.47566986083984,213.28126525878906,119.02001190185547,354.0550842285156,0.33969879150390625,0.04591376334428787,0.08838834764831843,0.08847479104076175,512,0.0,0.2421875,7.226041316986084,0.5250450372695923,-1.0735323429107666,,,,,
575,71.343,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05076552554965019,0.0019499219488352537,8.05632007541135e-05,3.39623204581585e-06,0.078125
600,74.863,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.049862705171108246,0.0019121242221444845,8.224746852647513e-05,3.414457751205191e-06,0.09375
600,75.692,2,gram_vicreg_sphere_gamma_half,0.05894303606443548,0.0,0.0019609639421105385,92.95628356933594,212.27183532714844,119.40462493896484,355.0012512207031,0.33309924602508545,0.04616705700755119,0.08838834764831843,0.08847479104076175,512,0.0,0.125,7.078852653503418,0.5288947224617004,-1.085317850112915,,,,,
625,77.821,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05062568187713623,0.0019545734394341707,7.031932182144374e-05,3.3627032962613157e-06,0.07421875
650,80.687,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04908290505409241,0.0019100778736174107,5.310839333105832e-05,3.248131406508037e-06,0.05078125
650,81.244,2,gram_vicreg_sphere_gamma_half,0.05872266115086016,0.0,0.0019781095907092094,93.27543640136719,211.4401397705078,119.77356719970703,355.08642578125,0.33540159463882446,0.04621369391679764,0.08838834764831843,0.08847479104076175,512,0.0,0.1875,7.129229545593262,0.5335315465927124,-1.087833046913147,,,,,
675,83.842,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.0526389442384243,0.002047110116109252,5.829824658576399e-05,3.7371087273641024e-06,0.07421875
700,86.834,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.05099134147167206,0.0019939779303967953,4.554085899144411e-05,3.3744271377145196e-06,0.03515625
700,86.934,2,gram_vicreg_sphere_gamma_half,0.058481928254051435,0.0,0.0020288806408643723,93.97998046875,210.9597625732422,119.73931121826172,355.38385009765625,0.3368827998638153,0.04691113531589508,0.08838834764831843,0.08847479104076175,512,0.0,0.1015625,7.032611846923828,0.5436768531799316,-1.120166301727295,,,,,
725,89.613,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.050146106630563736,0.0019274525111541152,7.826642831787467e-05,3.133829068246996e-06,0.109375
750,92.178,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.0469793900847435,0.0017601107247173786,0.0001189375325338915,3.182097657372651e-06,0.10546875
750,92.819,2,gram_vicreg_sphere_gamma_half,0.058221008000131,0.0,0.0019053621217608452,93.09095001220703,209.84681701660156,119.55286407470703,354.5942077636719,0.33465689420700073,0.04605986177921295,0.08838834764831843,0.08847479104076175,512,0.0,0.1640625,7.102704048156738,0.5288890600204468,-1.0801165103912354,,,,,
775,95.069,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04580153897404671,0.0017603773158043623,7.156608626246452e-05,2.954870183202729e-06,0.07421875
800,98.934,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04702592268586159,0.001777334837242961,0.00010357469727750868,3.1840801284488407e-06,0.07421875
800,99.41,2,gram_vicreg_sphere_gamma_half,0.05794008532357015,0.0,0.0018682992085814476,93.72672271728516,211.16265869140625,120.22320556640625,357.03125,0.3322691321372986,0.04616706073284149,0.08838834764831843,0.08847479104076175,512,0.0,0.15625,7.0548577308654785,0.53053879737854,-1.0853533744812012,,,,,
825,101.782,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04890032857656479,0.0019012808334082365,5.460623651742935e-05,3.1511062843492255e-06,0.05859375
850,104.797,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.048490215092897415,0.001879790797829628,5.9694895753636956e-05,3.0763063705308014e-06,0.06640625
850,105.003,2,gram_vicreg_sphere_gamma_half,0.05763935933611238,0.0,0.0019851685501635075,94.32009887695312,210.79786682128906,120.371826171875,358.39959716796875,0.33341020345687866,0.046725086867809296,0.08838834764831843,0.08847479104076175,512,0.0,0.125,7.005032539367676,0.5386384129524231,-1.1119037866592407,,,,,
875,107.349,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.044758256524801254,0.001746657188050449,4.35571710113436e-05,2.8976386374779395e-06,0.0546875
900,110.368,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.049226418137550354,0.0019132350571453571,5.569742643274367e-05,3.107189968432067e-06,0.06640625
900,110.988,2,gram_vicreg_sphere_gamma_half,0.0573190431856474,0.0,0.0019427575170993805,94.07013702392578,210.97927856445312,120.45686340332031,358.635498046875,0.3350594937801361,0.04634803161025047,0.08838834764831843,0.08847479104076175,512,0.0,0.1328125,7.099392414093018,0.5306128859519958,-1.0939104557037354,,,,,
925,113.433,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.044648196548223495,0.0017221039161086082,6.3707324443385e-05,2.916237008321332e-06,0.08984375
950,115.927,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04650993272662163,0.0018105205381289124,4.975411866325885e-05,3.065665282520058e-06,0.0625
950,116.181,2,gram_vicreg_sphere_gamma_half,0.056979363905136575,0.0,0.0018548534717410803,94.03789520263672,210.54571533203125,120.44503021240234,358.435302734375,0.33710774779319763,0.046303968876600266,0.08838834764831843,0.08847479104076175,512,0.0,0.1328125,7.148591995239258,0.534569263458252,-1.0924776792526245,,,,,
975,118.47,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04741251841187477,0.0017955873627215624,0.00010079344792757183,2.9973734854138456e-06,0.08984375
1000,121.941,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04713068902492523,0.0018017215188592672,8.338707266375422e-05,2.9759168000964564e-06,0.078125
1000,122.622,2,gram_vicreg_sphere_gamma_half,0.05662056225169714,0.0,0.001775512471795082,94.10881805419922,210.841796875,120.84767150878906,358.7808837890625,0.3363507390022278,0.04604430869221687,0.08838834764831843,0.08847479104076175,512,0.0,0.1796875,7.179556846618652,0.528924286365509,-1.0806471109390259,,,,,
1025,125.062,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04494624212384224,0.0017158722039312124,8.186187187675387e-05,2.8903003794766846e-06,0.09375
1050,127.61,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04762410745024681,0.0018360986141487956,6.873838719911873e-05,3.1845054309087573e-06,0.05859375
1050,127.96,2,gram_vicreg_sphere_gamma_half,0.056242892535958836,0.0,0.0018850605702027678,94.38304138183594,210.2196807861328,120.67549896240234,359.5853576660156,0.33859318494796753,0.04648697003722191,0.08838834764831843,0.08847479104076175,512,0.0,0.1015625,7.156562805175781,0.5422447919845581,-1.100786805152893,,,,,
1075,130.425,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04579697921872139,0.0017802356742322445,5.1524111768230796e-05,2.98467921311385e-06,0.0625
1100,133.446,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04341520369052887,0.001655331114307046,8.116308890748769e-05,2.848385975084966e-06,0.07421875
1100,134.036,2,gram_vicreg_sphere_gamma_half,0.05584662244181418,0.0,0.001762658590450883,94.35612487792969,209.74649047851562,120.93218231201172,358.5433349609375,0.3385047912597656,0.0461651012301445,0.08838834764831843,0.08847479104076175,512,0.0,0.1875,7.201936721801758,0.5335556268692017,-1.0859524011611938,,,,,
1125,136.21,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04524678364396095,0.0017410512082278728,6.869726348668337e-05,3.069628746743547e-06,0.0546875
1150,139.01,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.045328810811042786,0.001707148039713502,0.00010588705481495708,2.929779611804406e-06,0.109375
1150,139.575,2,gram_vicreg_sphere_gamma_half,0.05543203283669012,0.0,0.0017348211258649826,94.17413330078125,209.42977905273438,120.94827270507812,359.4591979980469,0.3370482921600342,0.04597413167357445,0.08838834764831843,0.08847479104076175,512,0.0,0.1484375,7.205415725708008,0.5247629880905151,-1.076473355293274,,,,,
1175,142.319,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04625704884529114,0.0017538948450237513,9.626775863580406e-05,2.985342007377767e-06,0.08203125
1200,145.451,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.045632608234882355,0.0017747562378644943,5.042951670475304e-05,2.9620146051456686e-06,0.0546875
1200,146.002,2,gram_vicreg_sphere_gamma_half,0.054999417572475444,0.0,0.00174306973349303,94.16542053222656,209.17527770996094,120.90214538574219,358.7485656738281,0.33771005272865295,0.045991912484169006,0.08838834764831843,0.08847479104076175,512,0.0,0.171875,7.210600852966309,0.5223249197006226,-1.0779966115951538,,,,,
1225,148.37,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.043843626976013184,0.0017222084570676088,3.141537308692932e-05,3.031796950381249e-06,0.0625
1250,151.395,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04552965238690376,0.0017431206069886684,7.794795965310186e-05,2.9390171221166383e-06,0.0625
1250,151.77,2,gram_vicreg_sphere_gamma_half,0.054549083277245065,0.0,0.0018351328326389194,94.37696075439453,209.87673950195312,120.83125305175781,359.70025634765625,0.3401072025299072,0.04631884768605232,0.08838834764831843,0.08847479104076175,512,0.0,0.1328125,7.213932037353516,0.529809832572937,-1.0932315587997437,,,,,
1275,154.264,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04311966150999069,0.0016988348215818405,2.583270543254912e-05,2.970610921693151e-06,0.04296875
1300,156.802,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04482290893793106,0.0017303407657891512,6.246099655982107e-05,2.8647096996792243e-06,0.08203125
1300,157.126,2,gram_vicreg_sphere_gamma_half,0.054081349137928905,0.0,0.001722139772027731,94.5300521850586,210.30511474609375,121.00740051269531,360.94677734375,0.3392241299152374,0.04627065360546112,0.08838834764831843,0.08847479104076175,512,0.0,0.1328125,7.196026802062988,0.531876802444458,-1.0909085273742676,,,,,
1325,160.013,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.046546172350645065,0.001810998423025012,5.072866042610258e-05,2.995542217831826e-06,0.0703125
1350,163.096,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04442384093999863,0.0017138479743152857,6.299077358562499e-05,2.872926415875554e-06,0.05859375
1350,163.193,2,gram_vicreg_sphere_gamma_half,0.05359654667407927,0.0,0.0017501292750239372,94.73035430908203,209.55274963378906,121.2886734008789,360.7088317871094,0.3356128931045532,0.04628104716539383,0.08838834764831843,0.08847479104076175,512,0.0,0.078125,7.133780002593994,0.5357304215431213,-1.090840458869934,,,,,
1375,166.682,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04494838789105415,0.001696473453193903,0.00010135040793102235,2.789556560855999e-06,0.12890625
1400,169.033,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.043973058462142944,0.001590988365933299,0.00016782524471636862,2.7190055789105827e-06,0.1484375
1400,169.733,2,gram_vicreg_sphere_gamma_half,0.05309501950289718,0.0,0.0017089755274355412,93.99378204345703,208.46005249023438,120.8956298828125,359.05731201171875,0.33861470222473145,0.045831844210624695,0.08838834764831843,0.08847479104076175,512,0.0,0.140625,7.253211975097656,0.522042989730835,-1.07003653049469,,,,,
1425,172.138,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.043756090104579926,0.0016496449243277311,0.00010048704280052334,2.7906614832318155e-06,0.109375
1450,175.051,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04531553387641907,0.0017195800319314003,9.292899630963802e-05,2.8071955284758587e-06,0.078125
1450,175.526,2,gram_vicreg_sphere_gamma_half,0.05257712309568415,0.0,0.0017282824264839292,94.62362670898438,209.56993103027344,121.14417266845703,360.28631591796875,0.3390567898750305,0.046222344040870667,0.08838834764831843,0.08847479104076175,512,0.0,0.1171875,7.197975158691406,0.5341628193855286,-1.0885928869247437,,,,,
1475,177.942,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04241161793470383,0.001646855496801436,4.949957656208426e-05,2.7434227831690805e-06,0.05859375
1500,180.767,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04403865337371826,0.0016784369945526123,8.299553883261979e-05,2.8403195528881042e-06,0.08203125
1500,181.09,2,gram_vicreg_sphere_gamma_half,0.052043224525892016,0.0,0.0017651114612817764,94.73690032958984,209.865234375,121.0859603881836,360.0645751953125,0.34198933839797974,0.046466417610645294,0.08838834764831843,0.08847479104076175,512,0.0,0.109375,7.236880779266357,0.5372966527938843,-1.0999970436096191,,,,,
1525,183.713,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04412752762436867,0.001723995665088296,4.098743374925107e-05,2.948857627416146e-06,0.05078125
1550,186.566,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.045411303639411926,0.001775562297552824,4.077401536051184e-05,2.896714590860938e-06,0.0390625
1550,186.665,2,gram_vicreg_sphere_gamma_half,0.05149370220894945,0.0,0.0017821209039539099,94.4911117553711,208.36097717285156,120.81178283691406,359.5423278808594,0.338878870010376,0.04636519029736519,0.08838834764831843,0.08847479104076175,512,0.0,0.1328125,7.166928291320801,0.5332888960838318,-1.095633864402771,,,,,
1575,189.717,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.044222015887498856,0.0017052764305844903,6.349154864437878e-05,2.8186573217681143e-06,0.08203125
1600,192.863,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04302632808685303,0.001663632458075881,5.730973498430103e-05,2.7748338879973744e-06,0.0703125
1600,193.415,2,gram_vicreg_sphere_gamma_half,0.050928945634049545,0.0,0.0016853583510965109,94.80364990234375,209.28811645507812,121.30955505371094,361.8413391113281,0.33856305480003357,0.04621061682701111,0.08838834764831843,0.08847479104076175,512,0.0,0.1484375,7.186347007751465,0.5299608707427979,-1.088468313217163,,,,,
1625,195.526,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.045393235981464386,0.00176212377846241,5.348818376660347e-05,2.9380606747508864e-06,0.05078125
1650,198.461,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.042661190032958984,0.0016156407073140144,9.069907537195832e-05,2.695966145438433e-06,0.09765625
1650,198.584,2,gram_vicreg_sphere_gamma_half,0.05034935508808848,0.0,0.0016667303862050176,94.33089447021484,209.25828552246094,121.28202056884766,362.6951904296875,0.33977216482162476,0.04577038809657097,0.08838834764831843,0.08847479104076175,512,0.0,0.21875,7.287332534790039,0.5225934982299805,-1.0676289796829224,,,,,
1675,201.18,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04364890232682228,0.0016830831300467253,6.276008207350969e-05,2.8193785510666203e-06,0.0546875
1700,204.103,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04405245557427406,0.0016868989914655685,7.508914859499782e-05,2.7515695819602115e-06,0.09375
1700,204.37,2,gram_vicreg_sphere_gamma_half,0.04975534137195116,0.0,0.0016352302627637982,94.50778198242188,208.6221466064453,121.17964172363281,360.64398193359375,0.34082305431365967,0.04603154957294464,0.08838834764831843,0.08847479104076175,512,0.0,0.1484375,7.260761737823486,0.5282663106918335,-1.0801101922988892,,,,,
1725,206.718,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04394438490271568,0.0017080528195947409,4.961075319442898e-05,2.7960774104940356e-06,0.046875
1750,209.369,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.044082462787628174,0.0017020974773913622,6.108956586103886e-05,2.786574668789399e-06,0.0703125
1750,209.469,2,gram_vicreg_sphere_gamma_half,0.0491473255093446,0.0,0.0017089118482545018,94.63887786865234,208.04725646972656,121.19646453857422,360.69989013671875,0.3401368260383606,0.0461423434317112,0.08838834764831843,0.08847479104076175,512,0.0,0.15625,7.222783088684082,0.5297868847846985,-1.0850231647491455,,,,,
1775,213.088,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.045324306935071945,0.0017263076733797789,8.655415149405599e-05,2.760000825219322e-06,0.08984375
1800,216.297,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.042822159826755524,0.001594638917595148,0.00011813668243121356,2.77007234217308e-06,0.08984375
1800,216.769,2,gram_vicreg_sphere_gamma_half,0.04852573844838576,0.0,0.0016284380108118057,94.53681182861328,208.938232421875,121.40931701660156,361.3669738769531,0.34103941917419434,0.04581853002309799,0.08838834764831843,0.08847479104076175,512,0.0,0.2109375,7.294061183929443,0.5233956575393677,-1.0700792074203491,,,,,
1825,219.156,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.0415671169757843,0.0016156245255842805,4.694858216680586e-05,2.7883558004759834e-06,0.07421875
1850,221.982,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04254407435655594,0.001675582374446094,2.6067544240504503e-05,2.8275951535761124e-06,0.04296875
1850,222.092,2,gram_vicreg_sphere_gamma_half,0.04789102075615504,0.0,0.0016317853005602956,94.69525909423828,210.169677734375,121.23883056640625,362.6253356933594,0.3434183597564697,0.04614740610122681,0.08838834764831843,0.08847479104076175,512,0.0,0.1796875,7.294923782348633,0.5261049270629883,-1.085869312286377,,,,,
1875,224.836,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04398934543132782,0.0016650715842843056,9.43886989261955e-05,2.838768978108419e-06,0.08984375
1900,227.03,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.042229536920785904,0.0015998012386262417,8.927038288675249e-05,2.7470782697491813e-06,0.08203125
1900,228.198,2,gram_vicreg_sphere_gamma_half,0.04724362230643221,0.0,0.0016476231394335628,94.86713409423828,209.76109313964844,121.37794494628906,362.3855895996094,0.34140801429748535,0.04624438285827637,0.08838834764831843,0.08847479104076175,512,0.0,0.1015625,7.243636608123779,0.5287297368049622,-1.0895814895629883,,,,,
1925,230.04,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04147174581885338,0.0016142341773957014,4.4526386773213744e-05,2.7340868200553814e-06,0.05859375
1950,232.807,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.042419761419296265,0.0016343467868864536,6.233583553694189e-05,2.69589645540691e-06,0.06640625
1950,232.898,2,gram_vicreg_sphere_gamma_half,0.0465840019608358,0.0,0.0016853356501087546,94.94918823242188,209.089111328125,121.20281982421875,361.44073486328125,0.341665655374527,0.04641193896532059,0.08838834764831843,0.08847479104076175,512,0.0,0.1015625,7.2075886726379395,0.5357252955436707,-1.0977344512939453,,,,,
1975,236.353,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04270177334547043,0.0016306550242006779,7.730683137197047e-05,2.7268832809568266e-06,0.078125
2000,239.214,2,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04223966971039772,0.0016213543713092804,6.812470383010805e-05,2.6918580715573626e-06,0.09375
