step,wall_s,seed,arm,lr,nonfinite,agree_loss_diag,eff_rank_z,eff_rank_h,eff_rank_z_centred,eff_rank_h_centred,mean_std_z,mean_std_z_normalised,inv_sqrt_d,std_ceiling_normalised,n_diag_used,hinge_active_frac_z,hinge_active_frac_z_normalised,mean_z_norm,alignment,uniformity,train_loss,train_agree,train_var_raw,train_cov_raw,train_hinge_active
550,68.692,0,gram_vicreg_sphere,0.0591428967979413,0.0,0.01715860702097416,121.15381622314453,203.40505981445312,122.01010131835938,361.94244384765625,0.33999213576316833,0.08641058951616287,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.900815963745117,1.8816769123077393,-3.7583959102630615,,,,,
575,70.848,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.185951232910156,0.016430657356977463,0.911005973815918,3.3516238545416854e-05,1.0
600,74.519,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.182655334472656,0.016302479431033134,0.9110023677349091,3.2764133720775135e-05,1.0
600,75.235,0,gram_vicreg_sphere,0.05894303606443548,0.0,0.016851093620061874,121.53854370117188,202.3832244873047,122.17381286621094,363.16400146484375,0.3293706774711609,0.08673958480358124,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.770512104034424,1.8823645114898682,-3.7877278327941895,,,,,
625,77.436,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.179182052612305,0.016167037189006805,0.9109988510608673,3.28798450937029e-05,1.0
650,80.313,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.18101692199707,0.016239387914538383,0.9109998941421509,3.328307684569154e-05,1.0
650,80.612,0,gram_vicreg_sphere,0.05872266115086016,0.0,0.016740115359425545,121.80008697509766,203.61524963378906,122.31522369384766,363.81292724609375,0.34024757146835327,0.08697468787431717,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.881267786026001,1.8777142763137817,-3.8101372718811035,,,,,
675,83.47,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.184823989868164,0.016348354518413544,0.9110433459281921,3.3202304621227086e-05,1.0
700,86.406,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.184343338012695,0.01635551080107689,0.9110169112682343,3.343888238305226e-05,1.0
700,86.678,0,gram_vicreg_sphere,0.058481928254051435,0.0,0.016695640981197357,121.79700469970703,199.59539794921875,122.24420928955078,361.8408203125,0.33387771248817444,0.08714012056589127,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.806500196456909,1.889256238937378,-3.8228039741516113,,,,,
725,89.401,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.179502487182617,0.01617102511227131,0.9110077619552612,3.31203373207245e-05,1.0
750,92.168,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17261505126953,0.015896674245595932,0.9110065996646881,3.224605097784661e-05,1.0
750,92.402,0,gram_vicreg_sphere,0.058221008000131,0.0,0.016654908657073975,122.02354431152344,200.20706176757812,122.49762725830078,364.4971008300781,0.33500906825065613,0.08713336288928986,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.8192319869995117,1.884806752204895,-3.8241329193115234,,,,,
775,94.546,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.18310546875,0.016323816031217575,0.9109990894794464,3.3248576073674485e-05,1.0
800,98.173,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.180444717407227,0.01622680388391018,0.9109897017478943,3.236212069168687e-05,1.0
800,99.031,0,gram_vicreg_sphere,0.05794008532357015,0.0,0.0165778286755085,121.76860809326172,199.1017608642578,122.33943176269531,363.35870361328125,0.3448631465435028,0.08687006682157516,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.942955493927002,1.891984224319458,-3.8006951808929443,,,,,
825,101.021,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.178098678588867,0.016114218160510063,0.9110084474086761,3.2368448955821805e-05,1.0
850,104.396,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17202377319336,0.01587633416056633,0.9110033810138702,3.2087427825899795e-05,1.0
850,104.536,0,gram_vicreg_sphere,0.05763935933611238,0.0,0.016551319509744644,121.62295532226562,197.17337036132812,122.41348266601562,362.5950622558594,0.3369629681110382,0.08653736114501953,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.866328001022339,1.8717182874679565,-3.770519256591797,,,,,
875,107.185,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17667007446289,0.016046376898884773,0.9110191464424133,3.2698235372663476e-05,1.0
900,109.895,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17208480834961,0.01587030477821827,0.911011815071106,3.198588819941506e-05,1.0
900,109.995,0,gram_vicreg_sphere,0.0573190431856474,0.0,0.016419459134340286,122.05432891845703,196.7465057373047,122.5022964477539,363.1087646484375,0.3403709828853607,0.08713966608047485,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.878685235977173,1.894660234451294,-3.8239758014678955,,,,,
925,112.965,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.171173095703125,0.015845438465476036,0.9110002517700195,3.2073823604150675e-05,1.0
950,115.952,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.179338455200195,0.016175109893083572,0.9109971523284912,3.252776696172077e-05,1.0
950,116.098,0,gram_vicreg_sphere,0.056979363905136575,0.0,0.016670649871230125,122.16448974609375,195.5316925048828,122.46994018554688,363.4164123535156,0.3356907367706299,0.08743935823440552,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.816038131713867,1.9059052467346191,-3.8502330780029297,,,,,
975,118.146,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.186500549316406,0.016466541215777397,0.9109922349452972,3.293944973847829e-05,1.0
1000,121.739,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17253875732422,0.015910152345895767,0.9109900295734406,3.220960024918895e-05,1.0
1000,122.272,0,gram_vicreg_sphere,0.05662056225169714,0.0,0.016625430434942245,122.12721252441406,196.11370849609375,122.50819396972656,364.477783203125,0.3422733247280121,0.08732189238071442,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.8943066596984863,1.9185349941253662,-3.8397109508514404,,,,,
1025,124.485,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17986297607422,0.016192182898521423,0.9110009670257568,3.289928463345859e-05,1.0
1050,127.451,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.185016632080078,0.016403961926698685,0.9109953939914703,3.316969559818972e-05,1.0
1050,127.706,0,gram_vicreg_sphere,0.056242892535958836,0.0,0.016451817005872726,122.1357192993164,194.62205505371094,122.5490951538086,363.5814208984375,0.34093767404556274,0.08727014809846878,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.8818836212158203,1.8992829322814941,-3.8359901905059814,,,,,
1075,130.567,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.178781509399414,0.016141019761562347,0.9110089242458344,3.28023324982496e-05,1.0
1100,133.367,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.16977882385254,0.015803731977939606,0.9109860956668854,3.176688369421754e-05,1.0
1100,133.626,0,gram_vicreg_sphere,0.05584662244181418,0.0,0.01663314551115036,121.83423614501953,194.7797088623047,122.32566833496094,364.4875183105469,0.34113720059394836,0.08704230189323425,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.894196033477783,1.8917417526245117,-3.8152987957000732,,,,,
1125,135.816,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.172161102294922,0.015894681215286255,0.9109904766082764,3.161956919939257e-05,1.0
1150,138.753,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17186737060547,0.015895947813987732,0.9109775424003601,3.1995434255804867e-05,1.0
1150,139.003,0,gram_vicreg_sphere,0.05543203283669012,0.0,0.01652604155242443,122.18744659423828,193.70620727539062,122.56586456298828,363.680419921875,0.34394580125808716,0.0873129591345787,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.9140095710754395,1.9010547399520874,-3.840026617050171,,,,,
1175,141.979,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.18033790588379,0.0162143986672163,0.9109978675842285,3.279007796663791e-05,1.0
1200,145.023,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.175670623779297,0.016033189371228218,0.9109923839569092,3.2764985007815994e-05,1.0
1200,145.581,0,gram_vicreg_sphere,0.054999417572475444,0.0,0.016354693099856377,122.29638671875,192.61741638183594,122.6583023071289,363.64227294921875,0.34530240297317505,0.08724205940961838,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.931518793106079,1.8976333141326904,-3.8354976177215576,,,,,
1225,147.813,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.177827835083008,0.016115251928567886,0.9109965562820435,3.2345667932531796e-05,1.0
1250,150.557,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.173282623291016,0.015926670283079147,0.9110033810138702,3.1720132028567605e-05,1.0
1250,150.731,0,gram_vicreg_sphere,0.054549083277245065,0.0,0.016393082216382027,122.47081756591797,192.5638885498047,122.75279998779297,364.1192626953125,0.34034496545791626,0.08743330836296082,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.8671720027923584,1.9065171480178833,-3.8522379398345947,,,,,
1275,153.395,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17266845703125,0.015917185693979263,0.9109882414340973,3.180966814397834e-05,1.0
1300,155.908,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17500114440918,0.015998590737581253,0.91100013256073,3.226483386242762e-05,1.0
1300,156.625,0,gram_vicreg_sphere,0.054081349137928905,0.0,0.016359899193048477,122.23033142089844,192.04331970214844,122.62613677978516,363.56182861328125,0.3409668207168579,0.08721011132001877,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.8837876319885254,1.8942673206329346,-3.8310251235961914,,,,,
1325,159.285,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.176189422607422,0.016062963753938675,0.9109833240509033,3.2175195883610286e-05,1.0
1350,162.353,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17804718017578,0.016116615384817123,0.911003977060318,3.240960541006643e-05,1.0
1350,162.453,0,gram_vicreg_sphere,0.05359654667407927,0.0,0.01649090088903904,122.368896484375,192.0646514892578,122.62911987304688,363.8150329589844,0.34042787551879883,0.087546706199646,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.8645238876342773,1.9055652618408203,-3.8620779514312744,,,,,
1375,165.958,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.174697875976562,0.01598815619945526,0.9109984040260315,3.242175989726093e-05,1.0
1400,168.579,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.173954010009766,0.015961362048983574,0.9109954535961151,3.192078474967275e-05,1.0
1400,169.23,0,gram_vicreg_sphere,0.05309501950289718,0.0,0.016194280236959457,122.36288452148438,191.22511291503906,122.68696594238281,363.19500732421875,0.34119653701782227,0.08733626455068588,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.8816497325897217,1.897495985031128,-3.84387469291687,,,,,
1425,171.383,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.174108505249023,0.015970410779118538,0.9109926521778107,3.201716754119843e-05,1.0
1450,174.433,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.166194915771484,0.015662355348467827,0.9109840989112854,3.149346412101295e-05,1.0
1450,174.829,0,gram_vicreg_sphere,0.05257712309568415,0.0,0.01658734306693077,122.25918579101562,190.21238708496094,122.51929473876953,363.3857421875,0.34282436966896057,0.08745526522397995,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.896042823791504,1.907560110092163,-3.8544492721557617,,,,,
1475,176.877,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.16895866394043,0.015778396278619766,0.9109786748886108,3.186736648785882e-05,1.0
1500,179.884,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.174665451049805,0.015981536358594894,0.9110038578510284,3.200091487087775e-05,1.0
1500,180.366,0,gram_vicreg_sphere,0.052043224525892016,0.0,0.016074325889348984,122.68936157226562,189.4946746826172,122.9200210571289,363.3204040527344,0.34104830026626587,0.08748486638069153,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.873556613922119,1.9122484922409058,-3.8573808670043945,,,,,
1525,182.853,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.168230056762695,0.015736419707536697,0.9109914898872375,3.185630885127466e-05,1.0
1550,185.92,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17078971862793,0.015827393159270287,0.9110028743743896,3.182301952620037e-05,1.0
1550,186.017,0,gram_vicreg_sphere,0.05149370220894945,0.0,0.01626748964190483,122.51205444335938,189.197265625,122.72932434082031,363.6953430175781,0.3426884412765503,0.08757403492927551,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.888681173324585,1.9068949222564697,-3.8644394874572754,,,,,
1575,189.467,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.179616928100586,0.016178201884031296,0.9110051989555359,3.202558400516864e-05,1.0
1600,192.139,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17044448852539,0.015828358009457588,0.9109882116317749,3.11657931888476e-05,1.0
1600,192.81,0,gram_vicreg_sphere,0.050928945634049545,0.0,0.01610611379146576,122.40933990478516,189.2653045654297,122.75689697265625,364.1121520996094,0.3429719805717468,0.0873643010854721,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.9015495777130127,1.8909907341003418,-3.845871686935425,,,,,
1625,194.995,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.173803329467773,0.01596730388700962,0.9109834432601929,3.1806048355065286e-05,1.0
1650,198.62,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.164813995361328,0.015614381060004234,0.9109769761562347,3.112308513664175e-05,1.0
1650,198.935,0,gram_vicreg_sphere,0.05034935508808848,0.0,0.016122547909617424,122.5984878540039,188.84872436523438,122.86007690429688,363.8753967285156,0.34489333629608154,0.0875665619969368,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.914518117904663,1.9227416515350342,-3.864352226257324,,,,,
1675,200.833,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.172138214111328,0.015878751873970032,0.9110055565834045,3.142899367958307e-05,1.0
1700,203.915,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.174362182617188,0.015986764803528786,0.9109864234924316,3.185543573636096e-05,1.0
1700,204.219,0,gram_vicreg_sphere,0.04975534137195116,0.0,0.016041679307818413,122.5501480102539,187.6659393310547,122.77667999267578,363.2391662597656,0.3430081009864807,0.08757953345775604,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.8880412578582764,1.920350432395935,-3.8653814792633057,,,,,
1725,206.528,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17452621459961,0.01599147915840149,0.9109882414340973,3.178147744620219e-05,1.0
1750,209.625,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.163930892944336,0.015597010031342506,0.9109590351581573,3.156768798362464e-05,1.0
1750,209.719,0,gram_vicreg_sphere,0.0491473255093446,0.0,0.016241872683167458,122.57328796386719,186.8853759765625,122.81233978271484,364.0149230957031,0.3460823893547058,0.08758148550987244,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.9266793727874756,1.9051960706710815,-3.8658905029296875,,,,,
1775,213.253,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.1675968170166,0.01570838689804077,0.9109942018985748,3.158271465508733e-05,1.0
1800,216.195,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.167593002319336,0.01572396233677864,0.9109784364700317,3.177063990733586e-05,1.0
1800,216.715,0,gram_vicreg_sphere,0.04852573844838576,0.0,0.016437986865639687,122.31954193115234,186.87200927734375,122.75010681152344,363.60845947265625,0.3456607758998871,0.08720779418945312,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.936579704284668,1.89987051486969,-3.8321971893310547,,,,,
1825,219.033,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17024040222168,0.015837065875530243,0.9109712541103363,3.1973302611731924e-05,1.0
1850,221.748,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.177814483642578,0.016140034422278404,0.9109712243080139,3.2790891054901294e-05,1.0
1850,221.915,0,gram_vicreg_sphere,0.04789102075615504,0.0,0.016194701194763184,122.47665405273438,185.91265869140625,122.71879577636719,363.1588134765625,0.3463103473186493,0.08761036396026611,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.922417402267456,1.9113354682922363,-3.8678812980651855,,,,,
1875,224.399,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.174293518066406,0.015985872596502304,0.9109846651554108,3.201881918357685e-05,1.0
1900,227.178,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.1716251373291,0.015873640775680542,0.9109900295734406,3.183156150043942e-05,1.0
1900,227.656,0,gram_vicreg_sphere,0.04724362230643221,0.0,0.0159966628998518,122.52677917480469,186.80296325683594,122.81597137451172,363.9142761230469,0.34510648250579834,0.08747122436761856,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.9163966178894043,1.8930412530899048,-3.855860471725464,,,,,
1925,230.058,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.167999267578125,0.01573532447218895,0.9109834432601929,3.128015850961674e-05,1.0
1950,232.77,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.171648025512695,0.015884552150964737,0.9109801352024078,3.163079600199126e-05,1.0
1950,232.86,0,gram_vicreg_sphere,0.0465840019608358,0.0,0.016200389713048935,122.47291564941406,186.125,122.72171783447266,363.4895324707031,0.34826111793518066,0.08754273504018784,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.9520952701568604,1.9013729095458984,-3.861387014389038,,,,,
1975,236.845,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.169944763183594,0.01580413430929184,0.9109923243522644,3.149981057504192e-05,1.0
2000,239.507,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.169816970825195,0.015814337879419327,0.9109770655632019,3.138662032142747e-05,1.0
2000,240.039,0,gram_vicreg_sphere,0.04591262724359227,0.0,0.01609243080019951,122.61157989501953,185.5222930908203,122.77398681640625,363.35748291015625,0.3475506603717804,0.08774497359991074,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.935391426086426,1.9046053886413574,-3.880549907684326,,,,,
2025,242.261,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.16483497619629,0.015612267889082432,0.9109798967838287,3.060661219933536e-05,1.0
2050,245.37,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.166994094848633,0.015688883140683174,0.9109896421432495,3.154142905259505e-05,1.0
2050,245.469,0,gram_vicreg_sphere,0.045229974010165194,0.0,0.016024351119995117,122.72277069091797,185.6487579345703,122.8249282836914,363.97796630859375,0.3432008624076843,0.08789858222007751,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.8782074451446533,1.9093035459518433,-3.8936078548431396,,,,,
2075,248.263,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.16885757446289,0.01575515605509281,0.9109978973865509,3.1117742764763534e-05,1.0
2100,250.577,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.17314910888672,0.01593581773340702,0.9109888970851898,3.145043592667207e-05,1.0
2100,251.093,0,gram_vicreg_sphere,0.044536526109979505,0.0,0.01612384431064129,122.76386260986328,186.08053588867188,122.84953308105469,363.7608947753906,0.3474738597869873,0.08795202523469925,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.9248924255371094,1.9105401039123535,-3.897442579269409,,,,,
2125,253.733,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.165512084960938,0.015628792345523834,0.9109904170036316,3.154755358991679e-05,1.0
2150,257.039,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.170639038085938,0.01583588309586048,0.9109884202480316,3.19075752486242e-05,1.0
2150,257.36,0,gram_vicreg_sphere,0.04383277504347977,0.0,0.016004925593733788,122.5918197631836,185.67442321777344,122.88966369628906,363.18408203125,0.3479718267917633,0.08742695301771164,0.08838834764831843,0.08847479104076175,512,1.0,1.0,3.955986738204956,1.897383213043213,-3.8517608642578125,,,,,
2175,259.904,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.16899871826172,0.01577834039926529,0.9109803140163422,3.180883140885271e-05,1.0
2200,262.848,0,gram_vicreg_sphere,,,,,,,,,,,,,,,,,,23.166837692260742,0.015680784359574318,0.9109914898872375,3.1047274205775466e-05,1.0
