step,wall_s,seed,arm,lr,nonfinite,agree_loss_diag,eff_rank_z,eff_rank_h,eff_rank_z_centred,eff_rank_h_centred,mean_std_z,mean_std_z_normalised,inv_sqrt_d,std_ceiling_normalised,n_diag_used,hinge_active_frac_z,hinge_active_frac_z_normalised,mean_z_norm,alignment,uniformity,train_loss,train_agree,train_var_raw,train_cov_raw,train_hinge_active
175,24.72,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.203764915466309,0.0018661278299987316,0.25404007732868195,3.806109666824341,nan
200,27.71,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.933204650878906,0.002677264390513301,0.24078750610351562,6.846585035324097,nan
200,28.237,1,gram_vicreg_sg,0.05995748087030285,0.0,0.001988349249586463,16.67227554321289,100.68896484375,39.140106201171875,156.1732940673828,0.8102631568908691,0.023558681830763817,0.08838834764831843,0.08847479104076175,512,0.828125,1.0,31.333677291870117,0.13470059633255005,-0.2909005582332611,,,,,
225,30.53,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.25383472442627,0.002095897914841771,0.259478896856308,4.714465379714966,nan
250,33.371,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.899491310119629,0.003443392924964428,0.2249787226319313,6.188939094543457,nan
250,34.069,1,gram_vicreg_sg,0.0599043602109225,0.0,0.010717357508838177,16.309345245361328,86.0145034790039,33.65422439575195,130.50982666015625,0.9005417823791504,0.028003748506307602,0.08838834764831843,0.08847479104076175,512,0.7265625,1.0,29.41554832458496,0.19469009339809418,-0.39374905824661255,,,,,
275,36.478,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.7650785446167,0.0019186197314411402,0.28080877661705017,3.6968941688537598,nan
300,39.233,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.993163108825684,0.0014624258037656546,0.3019934445619583,3.406766653060913,nan
300,39.384,1,gram_vicreg_sg,0.05983004400630411,0.0,0.0016490384005010128,14.822898864746094,92.33978271484375,36.20142364501953,144.47305297851562,0.7102067470550537,0.022860737517476082,0.08838834764831843,0.08847479104076175,512,0.96875,1.0,29.70514678955078,0.12119640409946442,-0.27348199486732483,,,,,
325,42.147,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.787321090698242,0.0030123721808195114,0.3053605556488037,4.077998042106628,nan
350,44.794,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.435709953308105,0.0025142990052700043,0.28731773793697357,4.189908266067505,nan
350,45.261,1,gram_vicreg_sg,0.05973458493012021,0.0,0.0022207535803318024,14.070355415344238,85.02980041503906,31.906707763671875,130.78468322753906,0.7502323985099792,0.024444445967674255,0.08838834764831843,0.08847479104076175,512,0.9375,1.0,28.72502326965332,0.14177998900413513,-0.31351909041404724,,,,,
375,47.935,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.119233131408691,0.002254126826301217,0.28030484914779663,4.055258750915527,nan
400,51.545,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.812146186828613,0.0024192503187805414,0.28695346415042877,3.5778281688690186,nan
400,52.077,1,gram_vicreg_sg,0.05961805064164034,0.0,0.011084607802331448,13.941168785095215,83.13877868652344,28.3330020904541,127.52146911621094,0.8160289525985718,0.02885901927947998,0.08838834764831843,0.08847479104076175,512,0.84375,1.0,27.30337142944336,0.20575036108493805,-0.4230373799800873,,,,,
425,53.838,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.411860466003418,0.003622016403824091,0.2609182894229889,4.79835319519043,nan
450,56.687,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.530965805053711,0.0026173600926995277,0.2846313714981079,4.349747180938721,nan
450,57.427,1,gram_vicreg_sg,0.05948052373777563,0.0,0.005082268267869949,13.292762756347656,80.85977172851562,28.76047706604004,129.3259735107422,0.7554718852043152,0.02670286037027836,0.08838834764831843,0.08847479104076175,512,0.921875,1.0,27.423551559448242,0.17055091261863708,-0.3717760741710663,,,,,
475,59.735,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.811153411865234,0.0024911989457905293,0.30614766478538513,4.095181941986084,nan
500,62.87,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,22.166658401489258,0.008045957423746586,0.22077006846666336,16.44625759124756,nan
500,63.131,1,gram_vicreg_sg,0.059322101694536,0.0,0.00402449257671833,11.57878589630127,77.30486297607422,27.633995056152344,123.60287475585938,0.741237998008728,0.02352471463382244,0.08838834764831843,0.08847479104076175,512,0.9375,1.0,30.128583908081055,0.13697925209999084,-0.29186758399009705,,,,,
525,65.685,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.25609302520752,0.0024503550957888365,0.2414103001356125,5.159576416015625,nan
550,68.139,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.431818962097168,0.0020260880701243877,0.304597944021225,3.7662181854248047,nan
550,68.288,1,gram_vicreg_sg,0.0591428967979413,0.0,0.0011989189079031348,10.729208946228027,81.16409301757812,28.906187057495117,131.26400756835938,0.6672020554542542,0.020065566524863243,0.08838834764831843,0.08847479104076175,512,0.9921875,1.0,31.923612594604492,0.09381633996963501,-0.20887117087841034,,,,,
575,71.015,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.563056945800781,0.002705599647015333,0.3062041848897934,3.840311884880066,nan
600,74.246,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.06379222869873,0.003450408112257719,0.3347998112440109,3.607537269592285,nan
600,75.276,1,gram_vicreg_sg,0.05894303606443548,0.0,0.004011218436062336,11.495145797729492,68.5603256225586,26.72063636779785,107.10289001464844,0.7332941293716431,0.02415732480585575,0.08838834764831843,0.08847479104076175,512,0.921875,1.0,29.39920425415039,0.14055275917053223,-0.30212604999542236,,,,,
625,77.101,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.41897201538086,0.0047126878052949905,0.28292563557624817,5.22801399230957,nan
650,80.062,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.696653366088867,0.004662690684199333,0.26550430059432983,3.9424779415130615,nan
650,80.324,1,gram_vicreg_sg,0.05872266115086016,0.0,0.004289483651518822,13.438164710998535,78.17073059082031,27.082595825195312,126.24517059326172,0.7007341384887695,0.027576884254813194,0.08838834764831843,0.08847479104076175,512,0.9921875,1.0,24.02724838256836,0.17406082153320312,-0.3847139775753021,,,,,
675,82.915,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.229001998901367,0.003579858224838972,0.3320566713809967,2.838089346885681,nan
700,85.395,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,15.656197547912598,0.007304369006305933,0.2181016281247139,10.021047592163086,nan
700,86.29,1,gram_vicreg_sg,0.058481928254051435,0.0,0.006338648963719606,13.1245756149292,54.951744079589844,25.85236358642578,85.14786529541016,0.7325167655944824,0.029017839580774307,0.08838834764831843,0.08847479104076175,512,0.9765625,1.0,24.368539810180664,0.1972164511680603,-0.4239080846309662,,,,,
725,88.621,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,13.124711036682129,0.0056379567831754684,0.25676602125167847,6.564611434936523,nan
750,91.624,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.247902870178223,0.006075194105505943,0.3061159998178482,4.443122386932373,nan
750,91.976,1,gram_vicreg_sg,0.058221008000131,0.0,0.004793973173946142,11.31277847290039,43.80723571777344,25.06598663330078,66.59273529052734,0.6234925985336304,0.02518138661980629,0.08838834764831843,0.08847479104076175,512,0.9921875,1.0,24.0068416595459,0.14761990308761597,-0.31699806451797485,,,,,
775,94.239,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,14.154206275939941,0.005878280382603407,0.24898047745227814,7.7827370166778564,nan
800,97.618,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.455487251281738,0.004789734724909067,0.2650033086538315,4.710660934448242,nan
800,98.185,1,gram_vicreg_sg,0.05794008532357015,0.0,0.004146250430494547,12.084928512573242,55.35881423950195,24.72972869873047,85.46629333496094,0.7064235210418701,0.026290547102689743,0.08838834764831843,0.08847479104076175,512,0.9609375,1.0,25.221988677978516,0.1615200936794281,-0.3492746651172638,,,,,
825,100.086,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,14.343435287475586,0.008740345016121864,0.212959423661232,8.800941467285156,nan
850,103.039,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.298126220703125,0.006577239837497473,0.2964368164539337,3.7227758169174194,nan
850,103.417,1,gram_vicreg_sg,0.05763935933611238,0.0,0.009293098002672195,10.631248474121094,46.57448196411133,22.104148864746094,71.11304473876953,0.7582545876502991,0.02748803049325943,0.08838834764831843,0.08847479104076175,512,0.8984375,1.0,26.97266387939453,0.18554069101810455,-0.37461352348327637,,,,,
875,106.215,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.480025291442871,0.009897737763822079,0.23299802839756012,6.407632112503052,nan
900,108.75,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.030123710632324,0.0057683540508151054,0.28746820986270905,4.699209451675415,nan
900,109.158,1,gram_vicreg_sg,0.0573190431856474,0.0,0.00499148340895772,11.49323558807373,40.236331939697266,23.570024490356445,59.477325439453125,0.6571560502052307,0.027027931064367294,0.08838834764831843,0.08847479104076175,512,0.9765625,1.0,23.53246307373047,0.17898288369178772,-0.36893004179000854,,,,,
925,111.31,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.835957527160645,0.005218351259827614,0.27143731713294983,5.919565916061401,nan
950,114.361,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.905208587646484,0.005229362286627293,0.2980201840400696,4.323969483375549,nan
950,115.022,1,gram_vicreg_sg,0.056979363905136575,0.0,0.007725417613983154,11.288814544677734,32.30389404296875,22.518007278442383,46.71649932861328,0.7216686010360718,0.028119122609496117,0.08838834764831843,0.08847479104076175,512,0.9375,1.0,25.000293731689453,0.19335223734378815,-0.39383232593536377,,,,,
975,116.97,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.490907669067383,0.0025824555195868015,0.34113645553588867,2.897934079170227,nan
1000,120.998,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.186901092529297,0.005530146881937981,0.2865241765975952,4.8855438232421875,nan
1000,121.542,1,gram_vicreg_sg,0.05662056225169714,0.0,0.009205762296915054,10.231660842895508,31.92103385925293,19.41419219970703,47.698883056640625,0.7666659951210022,0.029840713366866112,0.08838834764831843,0.08847479104076175,512,0.859375,1.0,24.894941329956055,0.2213040292263031,-0.45545026659965515,,,,,
1025,123.213,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,20.545886993408203,0.0070899249985814095,0.2369980439543724,14.44368839263916,nan
1050,126.185,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.972700119018555,0.0017782344948500395,0.35525383055210114,4.046898603439331,nan
1050,126.839,1,gram_vicreg_sg,0.056242892535958836,0.0,0.002953134011477232,7.9178290367126465,28.730972290039062,19.246858596801758,39.6726188659668,0.7111567258834839,0.021157748997211456,0.08838834764831843,0.08847479104076175,512,0.9453125,1.0,31.24517059326172,0.11341395229101181,-0.23008018732070923,,,,,
1075,129.137,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,13.14181137084961,0.003308903891593218,0.3262767195701599,4.902170658111572,nan
1100,132.85,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.773265838623047,0.0023883110843598843,0.298361599445343,4.254518747329712,nan
1100,132.95,1,gram_vicreg_sg,0.05584662244181418,0.0,0.030282452702522278,8.53759479522705,19.266921997070312,14.054671287536621,25.371320724487305,1.1208477020263672,0.032851263880729675,0.08838834764831843,0.08847479104076175,512,0.5,1.0,29.820581436157227,0.2872053384780884,-0.5123854875564575,,,,,
1125,135.024,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.108538627624512,0.0043969233520329,0.3317290395498276,3.705389142036438,nan
1150,138.011,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.459076881408691,0.0021378323435783386,0.36519166827201843,3.275839328765869,nan
1150,138.25,1,gram_vicreg_sg,0.05543203283669012,0.0,0.004387392196804285,8.526278495788574,26.51033592224121,18.00448989868164,44.354942321777344,0.658633291721344,0.024162940680980682,0.08838834764831843,0.08847479104076175,512,0.921875,1.0,23.74075698852539,0.14986523985862732,-0.3030099868774414,,,,,
1175,141.145,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.648818016052246,0.002092687413096428,0.3815004676580429,3.0589884519577026,nan
1200,143.879,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,13.63916301727295,0.0021083580795675516,0.39339445531368256,3.751592993736267,nan
1200,144.783,1,gram_vicreg_sg,0.054999417572475444,0.0,0.0035033749882131815,7.269322395324707,27.97237777709961,17.259206771850586,46.460269927978516,0.6394194960594177,0.02169913984835148,0.08838834764831843,0.08847479104076175,512,1.0,1.0,27.416332244873047,0.12313655018806458,-0.24761857092380524,,,,,
1225,147.142,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.975566864013672,0.001661611138843,0.3826225996017456,3.368462085723877,nan
1250,150.151,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,15.89961051940918,0.0026150215417146683,0.33412642776966095,7.481075048446655,nan
1250,150.284,1,gram_vicreg_sg,0.054549083277245065,0.0,0.003197618992999196,6.849337100982666,17.784648895263672,16.153182983398438,25.913728713989258,0.6716281175613403,0.021611995995044708,0.08838834764831843,0.08847479104076175,512,0.9453125,1.0,29.32044792175293,0.12190340459346771,-0.2505313456058502,,,,,
1275,152.739,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,13.67997932434082,0.0014863695250824094,0.4357268214225769,2.749650478363037,nan
1300,156.096,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,36.853515625,0.00986880250275135,0.251747190952301,30.3131160736084,nan
1300,156.262,1,gram_vicreg_sg,0.054081349137928905,0.0,0.01001257449388504,6.669981002807617,17.582704544067383,13.860457420349121,27.9752254486084,0.792744517326355,0.02481822855770588,0.08838834764831843,0.08847479104076175,512,0.7890625,1.0,30.815773010253906,0.17528972029685974,-0.34324911236763,,,,,
1325,158.467,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,14.937945365905762,0.0017162058502435684,0.539093941450119,1.41769278049469,nan
1350,161.296,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,13.846510887145996,0.0018910669023171067,0.4118449091911316,3.5031116008758545,nan
1350,161.912,1,gram_vicreg_sg,0.05359654667407927,0.0,0.02910304069519043,5.308682441711426,12.956907272338867,9.158623695373535,17.999107360839844,1.0752153396606445,0.028570830821990967,0.08838834764831843,0.08847479104076175,512,0.53125,1.0,34.28168869018555,0.24459382891654968,-0.40962696075439453,,,,,
1375,164.344,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,14.490867614746094,0.004488219507038593,0.3469029814004898,5.706087827682495,nan
1400,167.283,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,17.385530471801758,0.0027383966371417046,0.41942913830280304,6.831343173980713,nan
1400,167.98,1,gram_vicreg_sg,0.05309501950289718,0.0,0.0044634221121668816,5.060852527618408,14.023662567138672,11.18149185180664,23.23663330078125,0.570010781288147,0.019763195887207985,0.08838834764831843,0.08847479104076175,512,0.921875,1.0,23.58061981201172,0.1093260869383812,-0.21568197011947632,,,,,
1425,170.15,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,13.656998634338379,0.00804465264081955,0.2851753383874893,6.326498508453369,nan
1450,173.171,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.193546295166016,0.006641111336648464,0.4929652214050293,3.7033884525299072,nan
1450,173.427,1,gram_vicreg_sg,0.05257712309568415,0.0,0.02415572479367256,5.380435943603516,10.07324504852295,9.508034706115723,14.16338062286377,0.6061452031135559,0.028435539454221725,0.08838834764831843,0.08847479104076175,512,0.9140625,1.0,20.971664428710938,0.24215823411941528,-0.41461315751075745,,,,,
1475,176.287,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.32312774658203,0.003442588495090604,0.4845215827226639,4.124022960662842,nan
1500,179.289,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,15.208124160766602,0.002655406715348363,0.43838101625442505,4.18221378326416,nan
1500,179.394,1,gram_vicreg_sg,0.052043224525892016,0.0,0.003577449358999729,4.219265460968018,9.035623550415039,9.181499481201172,11.84180736541748,0.5908457040786743,0.019802376627922058,0.08838834764831843,0.08847479104076175,512,0.984375,1.0,27.046939849853516,0.09794881939888,-0.2055048942565918,,,,,
1525,181.667,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.46800994873047,0.004246872384101152,0.37366729974746704,7.02015495300293,nan
1550,184.202,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.626890182495117,0.002081523882225156,0.5005775392055511,4.060414433479309,nan
1550,184.361,1,gram_vicreg_sg,0.05149370220894945,0.0,0.010928861796855927,3.980722427368164,10.484956741333008,8.338946342468262,16.920703887939453,0.6317733526229858,0.021477391943335533,0.08838834764831843,0.08847479104076175,512,0.8671875,1.0,27.786767959594727,0.14370541274547577,-0.2608594298362732,,,,,
1575,187.726,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,14.291293144226074,0.0018230658024549484,0.4867533892393112,2.0768810510635376,nan
1600,190.756,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,18.69295883178711,0.0040585664100945,0.5086184144020081,5.876033782958984,nan
1600,191.294,1,gram_vicreg_sg,0.050928945634049545,0.0,0.021035220474004745,4.1898956298828125,8.283832550048828,7.217936992645264,11.046234130859375,0.7281445264816284,0.02501104772090912,0.08838834764831843,0.08847479104076175,512,0.796875,1.0,27.213512420654297,0.19807472825050354,-0.3395291864871979,,,,,
1625,193.535,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.346036911010742,0.0024170696269720793,0.5484622418880463,2.5740549564361572,nan
1650,196.313,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,18.96694564819336,0.005292689427733421,0.4642946869134903,7.22726035118103,nan
1650,196.71,1,gram_vicreg_sg,0.05034935508808848,0.0,0.004916391335427761,3.8563106060028076,8.669906616210938,7.431489944458008,11.846147537231445,0.6390057802200317,0.019315270707011223,0.08838834764831843,0.08847479104076175,512,0.8828125,1.0,27.674434661865234,0.10865718126296997,-0.21013861894607544,,,,,
1675,198.932,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,17.305158615112305,0.002920144237577915,0.5208615064620972,4.2106181383132935,nan
1700,202.067,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,20.506826400756836,0.0032361112534999847,0.49677692353725433,8.006500959396362,nan
1700,202.3,1,gram_vicreg_sg,0.04975534137195116,0.0,0.020820826292037964,3.190704345703125,7.219885349273682,4.287513256072998,9.32093620300293,0.7750365734100342,0.024878842756152153,0.08838834764831843,0.08847479104076175,512,0.671875,1.0,26.44847869873047,0.19299007952213287,-0.33292511105537415,,,,,
1725,205.022,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.68695640563965,0.0011857079807668924,0.5922517478466034,1.8510213494300842,nan
1750,207.171,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,15.526054382324219,0.0009118813322857022,0.5326434224843979,2.187172770500183,nan
1750,207.267,1,gram_vicreg_sg,0.0491473255093446,0.0,0.006652446463704109,3.0721848011016846,8.82241153717041,6.251048564910889,12.645835876464844,0.6271702647209167,0.018290679901838303,0.08838834764831843,0.08847479104076175,512,0.859375,1.0,32.56794357299805,0.10613580793142319,-0.19329306483268738,,,,,
1775,210.761,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.23728370666504,0.0014879809459671378,0.4750995934009552,4.322594404220581,nan
1800,213.626,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,43.0199089050293,0.004206244833767414,0.25052231550216675,36.651695251464844,nan
1800,214.267,1,gram_vicreg_sg,0.04852573844838576,0.0,0.013870658352971077,4.2414021492004395,9.928204536437988,7.512728214263916,16.711824417114258,0.8013479709625244,0.024605747312307358,0.08838834764831843,0.08847479104076175,512,0.765625,1.0,31.279903411865234,0.17691123485565186,-0.3232913017272949,,,,,
1825,216.414,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,22.510053634643555,0.005809202324599028,0.3250863403081894,14.23766565322876,nan
1850,219.242,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,48.31930923461914,0.014928787015378475,0.2643236368894577,41.3380012512207,nan
1850,220.039,1,gram_vicreg_sg,0.04789102075615504,0.0,0.005208255257457495,3.8475379943847656,9.119368553161621,8.6673583984375,14.880335807800293,0.5688393115997314,0.018496057018637657,0.08838834764831843,0.08847479104076175,512,0.9453125,1.0,28.860965728759766,0.10373814404010773,-0.1998729407787323,,,,,
1875,222.142,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.42436981201172,0.0018232977017760277,0.44428327679634094,5.2717061042785645,nan
1900,224.872,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,14.801709175109863,0.000965857645496726,0.517969936132431,1.828314483165741,nan
1900,225.128,1,gram_vicreg_sg,0.04724362230643221,0.0,0.004747326951473951,3.6667380332946777,11.226140975952148,6.632490634918213,27.6954288482666,0.7162706851959229,0.019060522317886353,0.08838834764831843,0.08847479104076175,512,0.8359375,1.0,28.541259765625,0.10467331111431122,-0.2091875672340393,,,,,
1925,227.439,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.123868942260742,0.0065232845954597,0.396560475230217,6.046776056289673,nan
1950,230.267,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,15.26804256439209,0.00244184210896492,0.5566068589687347,1.291825294494629,nan
1950,230.356,1,gram_vicreg_sg,0.0465840019608358,0.0,0.12562236189842224,3.1584105491638184,7.102963924407959,3.4185571670532227,10.14175796508789,1.639746069908142,0.037283483892679214,0.08838834764831843,0.08847479104076175,512,0.359375,1.0,44.109771728515625,0.4492635130882263,-0.5367322564125061,,,,,
1975,234.368,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,14.503382682800293,0.0030418846290558577,0.4094196557998657,4.191844701766968,nan
2000,236.623,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,37.015689849853516,0.012742122635245323,0.2027100771665573,31.62938404083252,nan
2000,237.294,1,gram_vicreg_sg,0.04591262724359227,0.0,0.5924767255783081,3.159559726715088,6.51027774810791,2.4100325107574463,8.301071166992188,5.053426265716553,0.05325040966272354,0.08838834764831843,0.08847479104076175,512,0.09375,1.0,66.21480560302734,0.931789219379425,-0.6273481845855713,,,,,
2025,239.332,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,15.459000587463379,0.0029495572671294212,0.3965603858232498,5.471251726150513,nan
2050,242.337,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,41.971763610839844,0.01944447122514248,0.29297178983688354,34.16135931015015,nan
2050,242.69,1,gram_vicreg_sg,0.045229974010165194,0.0,0.0030519356951117516,2.9138846397399902,6.908914566040039,6.049099922180176,12.503449440002441,0.530745267868042,0.01587092876434326,0.08838834764831843,0.08847479104076175,512,0.9296875,1.0,33.24691390991211,0.0780324637889862,-0.1529403179883957,,,,,
2075,245.002,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,15.05098819732666,0.0014326019445434213,0.4570362716913223,3.5892666578292847,nan
2100,247.826,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,17.75508689880371,0.0031391242519021034,0.47729256749153137,5.744293451309204,nan
2100,248.482,1,gram_vicreg_sg,0.044536526109979505,0.0,0.03203945234417915,3.044363498687744,6.3627777099609375,3.9923930168151855,10.292293548583984,0.9554852247238159,0.0260842926800251,0.08838834764831843,0.08847479104076175,512,0.5390625,1.0,35.11021041870117,0.22693109512329102,-0.3673560619354248,,,,,
2125,250.585,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,15.34546184539795,0.0026675125118345022,0.3998025208711624,5.283711671829224,nan
2150,253.792,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.964258193969727,0.0009719500667415559,0.5681914687156677,2.735171914100647,nan
2150,254.125,1,gram_vicreg_sg,0.04383277504347977,0.0,0.001684384886175394,3.133633613586426,6.263052463531494,7.807363510131836,8.842595100402832,0.48031455278396606,0.014393114484846592,0.08838834764831843,0.08847479104076175,512,0.984375,1.0,31.690277099609375,0.05699305981397629,-0.11781676113605499,,,,,
2175,256.412,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.59219741821289,0.0004850735131185502,0.554098516702652,2.727606415748596,nan
2200,259.442,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.15032958984375,0.000573286903090775,0.5644760727882385,2.0240949392318726,nan
2200,260.29,1,gram_vicreg_sg,0.043119219613765664,0.0,0.003771261777728796,2.704779624938965,6.411142349243164,5.608870029449463,9.483004570007324,0.6033202409744263,0.015902258455753326,0.08838834764831843,0.08847479104076175,512,0.8984375,1.0,37.12914276123047,0.07510966062545776,-0.1487283706665039,,,,,
2225,262.394,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,15.50079345703125,0.001928549027070403,0.5189549922943115,2.4787036180496216,nan
2250,265.446,1,gram_vicreg_sg,,,,,,,,,,,,,,,,,,17.570491790771484,0.001337309367954731,0.5437957346439362,3.942166805267334,nan
