step,wall_s,seed,arm,lr,nonfinite,agree_loss_diag,eff_rank_z,eff_rank_h,eff_rank_z_centred,eff_rank_h_centred,mean_std_z,mean_std_z_normalised,inv_sqrt_d,std_ceiling_normalised,n_diag_used,hinge_active_frac_z,hinge_active_frac_z_normalised,mean_z_norm,alignment,uniformity,train_loss,train_agree,train_var_raw,train_cov_raw,train_hinge_active
1200,145.336,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.44318199157714844,0.016239535063505173,0.0014864479890093207,3.242618731746916e-05,0.45703125
1200,145.975,2,gram_vicreg_sphere_gamma,0.054999417572475444,0.0,0.016316991299390793,120.98397827148438,167.36192321777344,122.2313232421875,365.11114501953125,0.4167408347129822,0.08565680682659149,0.08838834764831843,0.08847479104076175,512,0.0,0.8046875,4.829848766326904,1.8359930515289307,-3.6946945190429688,,,,,
1225,148.184,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.44135311245918274,0.01621874049305916,0.001434089441318065,3.2352869311580434e-05,0.43359375
1250,150.823,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4476313889026642,0.01635482721030712,0.0015491302474401891,3.246816777391359e-05,0.45703125
1250,151.16,2,gram_vicreg_sphere_gamma,0.054549083277245065,0.0,0.016955705359578133,121.00041961669922,165.8492431640625,122.01673889160156,365.1945495605469,0.419499933719635,0.08608124405145645,0.08838834764831843,0.08847479104076175,512,0.0,0.7578125,4.841330528259277,1.8726222515106201,-3.729086399078369,,,,,
1275,154.017,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.43323761224746704,0.016062390059232712,0.0012658333871513605,3.20268991345074e-05,0.4453125
1300,156.536,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4372476637363434,0.01602296158671379,0.0014656417770311236,3.26051904266933e-05,0.46484375
1300,157.236,2,gram_vicreg_sphere_gamma,0.054081349137928905,0.0,0.016376089304685593,121.47602844238281,166.43359375,122.25662231445312,365.8352355957031,0.428489089012146,0.08648275583982468,0.08838834764831843,0.08847479104076175,512,0.0,0.7265625,4.915424346923828,1.8752961158752441,-3.7675068378448486,,,,,
1325,159.683,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.44881966710090637,0.016504880040884018,0.0014465663698501885,3.3500858990009874e-05,0.44140625
1350,162.651,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.43092674016952515,0.01594497077167034,0.0012908173957839608,3.201834260835312e-05,0.44921875
1350,162.855,2,gram_vicreg_sphere_gamma,0.05359654667407927,0.0,0.01639973185956478,121.73255920410156,167.109619140625,122.41832733154297,366.23406982421875,0.4285627007484436,0.08671550452709198,0.08838834764831843,0.08847479104076175,512,0.0,0.671875,4.906606197357178,1.8769729137420654,-3.788250684738159,,,,,
1375,166.298,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4349047839641571,0.016068484634160995,0.001326405443251133,3.252693932154216e-05,0.4296875
1400,168.496,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.432712197303772,0.0160854309797287,0.0012217707699164748,3.212978299416136e-05,0.3984375
1400,169.23,2,gram_vicreg_sphere_gamma,0.05309501950289718,0.0,0.01648041233420372,121.74097442626953,166.6379852294922,122.37076568603516,367.0211181640625,0.42543983459472656,0.08673977851867676,0.08838834764831843,0.08847479104076175,512,0.0,0.703125,4.869309425354004,1.891580581665039,-3.7902896404266357,,,,,
1425,171.533,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4454585611820221,0.016340523958206177,0.0014764873194508255,3.328240381961223e-05,0.453125
1450,174.275,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4292810559272766,0.01593460887670517,0.0012353579513728619,3.186687172274105e-05,0.453125
1450,175.311,2,gram_vicreg_sphere_gamma,0.05257712309568415,0.0,0.01662260666489601,121.98991394042969,166.24942016601562,122.51713562011719,367.06817626953125,0.43369126319885254,0.08699637651443481,0.08838834764831843,0.08847479104076175,512,0.0,0.6875,4.947629928588867,1.8972861766815186,-3.8136730194091797,,,,,
1475,177.482,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4364895820617676,0.015983078628778458,0.0014752292190678418,3.1895113352220505e-05,0.43359375
1500,180.253,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.44200143218040466,0.016199233010411263,0.0014795229071751237,3.251246198487934e-05,0.43359375
1500,181.059,2,gram_vicreg_sphere_gamma,0.052043224525892016,0.0,0.016352826729416847,122.0215072631836,166.03274536132812,122.5340805053711,366.82025146484375,0.4321742653846741,0.08697509765625,0.08838834764831843,0.08847479104076175,512,0.0,0.6640625,4.9312896728515625,1.8803396224975586,-3.811553955078125,,,,,
1525,183.101,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.44361621141433716,0.016268115490674973,0.0014752313727512956,3.256862692069262e-05,0.46484375
1550,186.293,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.44318118691444397,0.016207851469516754,0.0015180897898972034,3.266797648393549e-05,0.40234375
1550,186.398,2,gram_vicreg_sphere_gamma,0.05149370220894945,0.0,0.016306476667523384,122.02465057373047,165.36990356445312,122.60029602050781,367.2192687988281,0.4302641749382019,0.08692021667957306,0.08838834764831843,0.08847479104076175,512,0.0,0.6796875,4.912871837615967,1.8795011043548584,-3.8077971935272217,,,,,
1575,189.569,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.44447723031044006,0.016247794032096863,0.0015300067025236785,3.2187537726713344e-05,0.453125
1600,192.356,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4276406466960907,0.015771590173244476,0.0013327543856576085,3.20208964694757e-05,0.43359375
1600,193.298,2,gram_vicreg_sphere_gamma,0.050928945634049545,0.0,0.016351232305169106,121.67962646484375,165.8990020751953,122.39667510986328,367.59454345703125,0.43342894315719604,0.086678147315979,0.08838834764831843,0.08847479104076175,512,0.0,0.703125,4.960304260253906,1.8794207572937012,-3.784804582595825,,,,,
1625,195.509,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4359241724014282,0.016014304012060165,0.0014213866088539362,3.190006100339815e-05,0.41796875
1650,198.092,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4336862862110138,0.01605021208524704,0.0012959351879544556,3.2585412554908544e-05,0.45703125
1650,198.326,2,gram_vicreg_sphere_gamma,0.05034935508808848,0.0,0.01627495139837265,121.76791381835938,165.85659790039062,122.54383850097656,366.79803466796875,0.4309965670108795,0.08660367131233215,0.08838834764831843,0.08847479104076175,512,0.0,0.71875,4.935575485229492,1.8694186210632324,-3.7776753902435303,,,,,
1675,201.637,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.44305741786956787,0.016229918226599693,0.0014910673489794135,3.2775866202428006e-05,0.4765625
1700,204.537,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4336153566837311,0.015887487679719925,0.001455843390431255,3.205978464393411e-05,0.4453125
1700,204.675,2,gram_vicreg_sphere_gamma,0.04975534137195116,0.0,0.016220800578594208,121.91117858886719,165.5639190673828,122.48080444335938,367.0179443359375,0.438652902841568,0.08686858415603638,0.08838834764831843,0.08847479104076175,512,0.0,0.6484375,5.014148712158203,1.8854107856750488,-3.8020904064178467,,,,,
1725,207.427,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4381921887397766,0.015986468642950058,0.0015399495605379343,3.172883043589536e-05,0.46875
1750,210.144,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.43960875272750854,0.016116365790367126,0.0014666878269053996,3.239939178456552e-05,0.45703125
1750,210.236,2,gram_vicreg_sphere_gamma,0.0491473255093446,0.0,0.0162595734000206,122.2716064453125,165.75192260742188,122.69983673095703,367.5260009765625,0.4412457048892975,0.08720182627439499,0.08838834764831843,0.08847479104076175,512,0.0,0.640625,5.020290374755859,1.8912107944488525,-3.832455635070801,,,,,
1775,213.513,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.43491828441619873,0.016132662072777748,0.0012627837713807821,3.213073068764061e-05,0.453125
1800,216.675,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.44104379415512085,0.016274020075798035,0.0013664179714396596,3.283151818322949e-05,0.43359375
1800,217.373,2,gram_vicreg_sphere_gamma,0.04852573844838576,0.0,0.016246411949396133,122.1734619140625,164.70350646972656,122.5724105834961,367.3150634765625,0.4362793564796448,0.08719606697559357,0.08838834764831843,0.08847479104076175,512,0.0,0.6484375,4.965886116027832,1.8908864259719849,-3.8313186168670654,,,,,
1825,219.744,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.428411602973938,0.015761759132146835,0.0013734466629102826,3.146667040709872e-05,0.44140625
1850,222.695,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.43855035305023193,0.016269521787762642,0.0012711738236248493,3.2966083381325006e-05,0.4375
1850,222.809,2,gram_vicreg_sphere_gamma,0.04789102075615504,0.0,0.016210872679948807,121.95408630371094,164.33973693847656,122.56084442138672,366.7815856933594,0.4400380551815033,0.08681565523147583,0.08838834764831843,0.08847479104076175,512,0.0,0.7265625,5.03001594543457,1.8690599203109741,-3.797283887863159,,,,,
1875,225.596,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.42936235666275024,0.015750886872410774,0.0014223377220332623,3.173693403368816e-05,0.45703125
1900,228.482,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.43841156363487244,0.01620960608124733,0.0013255466474220157,3.275831477367319e-05,0.421875
1900,229.264,2,gram_vicreg_sphere_gamma,0.04724362230643221,0.0,0.01619548909366131,121.75263977050781,162.9604949951172,122.41861724853516,367.5098876953125,0.43566539883613586,0.08673317730426788,0.08838834764831843,0.08847479104076175,512,0.0,0.71875,4.985452651977539,1.8740932941436768,-3.7904040813446045,,,,,
1925,232.205,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.43731892108917236,0.0161459818482399,0.0013454969157464802,3.196655961801298e-05,0.40234375
1950,234.456,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.43034547567367554,0.015865975990891457,0.0013465883093886077,3.1385427064378746e-05,0.42578125
1950,234.552,2,gram_vicreg_sphere_gamma,0.0465840019608358,0.0,0.016143139451742172,122.1717758178711,163.70965576171875,122.51176452636719,367.7684631347656,0.44126948714256287,0.08727651834487915,0.08838834764831843,0.08847479104076175,512,0.0,0.65625,5.01876974105835,1.8910945653915405,-3.838120460510254,,,,,
1975,238.266,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4315866231918335,0.015871956944465637,0.0013902499340474606,3.146704148093704e-05,0.453125
2000,240.958,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.43177539110183716,0.015888387337327003,0.0013813533587381244,3.18719248753041e-05,0.44140625
2000,241.508,2,gram_vicreg_sphere_gamma,0.04591262724359227,0.0,0.01635436713695526,122.1065444946289,160.3656463623047,122.4431381225586,365.8509216308594,0.43635863065719604,0.08733167499303818,0.08838834764831843,0.08847479104076175,512,0.0,0.6484375,4.954958915710449,1.9179103374481201,-3.8410611152648926,,,,,
2025,244.021,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.4366284906864166,0.01608358696103096,0.0013802488101646304,3.258408833062276e-05,0.46484375
2050,247.105,2,gram_vicreg_sphere_gamma,,,,,,,,,,,,,,,,,,0.43414151668548584,0.016002178192138672,0.0013622177648358047,3.163467226841021e-05,0.421875
