step,wall_s,seed,arm,lr,nonfinite,agree_loss_diag,eff_rank_z,eff_rank_h,eff_rank_z_centred,eff_rank_h_centred,mean_std_z,mean_std_z_normalised,inv_sqrt_d,std_ceiling_normalised,n_diag_used,hinge_active_frac_z,hinge_active_frac_z_normalised,mean_z_norm,alignment,uniformity,train_loss,train_agree,train_var_raw,train_cov_raw,train_hinge_active
1000,154.215,0,gram_vicreg_sg,0.05662056225169714,0.0,0.0021485129836946726,14.240690231323242,43.99131774902344,31.122026443481445,70.10096740722656,0.8446528911590576,0.025207776576280594,0.08838834764831843,0.08847479104076175,512,0.8046875,1.0,31.93338966369629,0.1568835973739624,-0.33164098858833313,,,,,
1025,156.457,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.174690246582031,0.002019949024543166,0.21186824142932892,4.8274853229522705,nan
1050,158.842,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,14.215751647949219,0.003585068043321371,0.1744951233267784,9.763747692108154,nan
1050,159.175,0,gram_vicreg_sg,0.056242892535958836,0.0,0.01984448917210102,14.123950004577637,43.02571105957031,24.867080688476562,68.37802124023438,1.1809265613555908,0.03341655433177948,0.08838834764831843,0.08847479104076175,512,0.4140625,1.0,31.965139389038086,0.26659855246543884,-0.5446785688400269,,,,,
1075,161.898,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.766526222229004,0.002110642846673727,0.22424675524234772,5.10759162902832,nan
1100,164.589,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,9.618406295776367,0.001353563042357564,0.2660372704267502,2.933635115623474,nan
1100,164.776,0,gram_vicreg_sg,0.05584662244181418,0.0,0.002546584466472268,13.577495574951172,42.93293762207031,30.698070526123047,69.6282730102539,0.8273958563804626,0.02484475076198578,0.08838834764831843,0.08847479104076175,512,0.859375,1.0,32.879695892333984,0.1504146158695221,-0.3202071487903595,,,,,
1125,167.309,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,9.893031120300293,0.0012604731600731611,0.23622805625200272,3.955817222595215,nan
1150,169.972,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,9.556985855102539,0.001169139752164483,0.22237269580364227,3.96843945980072,nan
1150,170.258,0,gram_vicreg_sg,0.05543203283669012,0.0,0.0012371096527203918,13.539102554321289,47.694175720214844,33.36053466796875,79.6250228881836,0.7799681425094604,0.022039497271180153,0.08838834764831843,0.08847479104076175,512,0.96875,1.0,34.42876052856445,0.11958839744329453,-0.2492692917585373,,,,,
1175,173.123,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.542669296264648,0.0018966704374179244,0.19950145483016968,5.507716417312622,nan
1200,176.218,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.143094062805176,0.0015516889980062842,0.19690267741680145,5.181734561920166,nan
1200,176.771,0,gram_vicreg_sg,0.054999417572475444,0.0,0.004337281920015812,14.914752960205078,43.1453857421875,30.521076202392578,69.88639831542969,0.9238068461418152,0.027803467586636543,0.08838834764831843,0.08847479104076175,512,0.6796875,1.0,32.03186798095703,0.18516425788402557,-0.39375367760658264,,,,,
1225,178.907,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,8.601550102233887,0.0015371001791208982,0.19576828181743622,3.66891610622406,nan
1250,181.938,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,9.013995170593262,0.0023831743746995926,0.21817002445459366,3.5001654624938965,nan
1250,182.149,0,gram_vicreg_sg,0.054549083277245065,0.0,0.003606472397223115,16.980838775634766,44.33600616455078,33.994972229003906,74.19207000732422,0.8211019039154053,0.028159359470009804,0.08838834764831843,0.08847479104076175,512,0.9140625,1.0,28.51188087463379,0.1976034790277481,-0.4008197486400604,,,,,
1275,184.429,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.057022094726562,0.0064564780332148075,0.23839149624109268,4.935822486877441,nan
1300,187.331,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,21.864383697509766,0.01381747331470251,0.17160816490650177,17.228742599487305,nan
1300,187.608,0,gram_vicreg_sg,0.054081349137928905,0.0,0.01372003834694624,15.628984451293945,36.90776062011719,26.314424514770508,55.899410247802734,0.9584550261497498,0.03557945787906647,0.08838834764831843,0.08847479104076175,512,0.6328125,1.0,26.00539207458496,0.3164222836494446,-0.6267989873886108,,,,,
1325,190.359,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.297609329223633,0.0029611748177558184,0.2635396867990494,3.635088324546814,nan
1350,192.87,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.343876838684082,0.0019992589950561523,0.21961621195077896,4.803490161895752,nan
1350,193.029,0,gram_vicreg_sg,0.05359654667407927,0.0,0.009187051095068455,13.347268104553223,32.39040756225586,25.713899612426758,49.111454010009766,1.0622875690460205,0.029709292575716972,0.08838834764831843,0.08847479104076175,512,0.53125,1.0,34.006839752197266,0.2178598940372467,-0.4492793679237366,,,,,
1375,196.424,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.881204605102539,0.00197775405831635,0.22981827706098557,6.0863037109375,nan
1400,199.305,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.240809440612793,0.0022977162152528763,0.17120876163244247,5.90314793586731,nan
1400,199.874,0,gram_vicreg_sg,0.05309501950289718,0.0,0.0022874842397868633,13.39085578918457,35.973060607910156,30.368732452392578,57.04347610473633,0.7918303608894348,0.024046948179602623,0.08838834764831843,0.08847479104076175,512,0.9296875,1.0,31.778100967407227,0.13908690214157104,-0.29736384749412537,,,,,
1425,201.969,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,9.06218147277832,0.0012596112210303545,0.2257559970021248,3.386791944503784,nan
1450,204.688,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,9.782208442687988,0.001659719506278634,0.21125444769859314,4.459353923797607,nan
1450,205.389,0,gram_vicreg_sg,0.05257712309568415,0.0,0.003072981256991625,14.503238677978516,33.15532302856445,31.63218879699707,54.147281646728516,0.8934200406074524,0.025625456124544144,0.08838834764831843,0.08847479104076175,512,0.78125,1.0,34.1910400390625,0.16462360322475433,-0.3356966972351074,,,,,
1475,207.636,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,8.555901527404785,0.002653844654560089,0.1541949212551117,4.634683132171631,nan
1500,210.727,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,19.707077026367188,0.011479636654257774,0.13192391395568848,16.121988773345947,nan
1500,210.886,0,gram_vicreg_sg,0.052043224525892016,0.0,0.023077741265296936,16.867874145507812,30.554195404052734,25.723024368286133,43.435306549072266,1.204095482826233,0.03927557170391083,0.08838834764831843,0.08847479104076175,512,0.2890625,1.0,27.69861602783203,0.3737388849258423,-0.7438816428184509,,,,,
1525,213.335,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.559332847595215,0.00841466337442398,0.1877264454960823,5.655806064605713,nan
1550,215.965,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.940845489501953,0.00792571622878313,0.17261862754821777,8.427237033843994,nan
1550,216.071,0,gram_vicreg_sg,0.05149370220894945,0.0,0.005813443101942539,15.170492172241211,43.7480354309082,29.528635025024414,92.7151107788086,0.7534770369529724,0.029280349612236023,0.08838834764831843,0.08847479104076175,512,0.9140625,1.0,25.293743133544922,0.20717747509479523,-0.43696826696395874,,,,,
1575,219.317,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.853540420532227,0.007537450175732374,0.30983735620975494,2.9191700220108032,nan
1600,221.973,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.25531005859375,0.004858134314417839,0.19014573842287064,6.380213260650635,nan
1600,222.852,0,gram_vicreg_sg,0.050928945634049545,0.0,0.006845223251730204,16.116426467895508,25.489423751831055,29.33885955810547,36.23588562011719,0.9386616945266724,0.02836805395781994,0.08838834764831843,0.08847479104076175,512,0.640625,1.0,28.452594757080078,0.19597920775413513,-0.39608925580978394,,,,,
1625,225.144,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.164666175842285,0.0016792651731520891,0.32994233071804047,2.8741267919540405,nan
1650,227.954,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,9.22988224029541,0.003699555993080139,0.17702333629131317,4.711809158325195,nan
1650,228.285,0,gram_vicreg_sg,0.05034935508808848,0.0,0.008461399003863335,14.65852165222168,22.44757652282715,28.061901092529297,31.433609008789062,1.003292202949524,0.02717791683971882,0.08838834764831843,0.08847479104076175,512,0.5703125,1.0,32.30821228027344,0.1743457317352295,-0.35494306683540344,,,,,
1675,230.377,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.347634315490723,0.0017894476186484098,0.23931382596492767,5.320052862167358,nan
1700,233.135,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,49.955806732177734,0.023575663566589355,0.18372304737567902,44.773338317871094,nan
1700,233.59,0,gram_vicreg_sg,0.04975534137195116,0.0,0.033766672015190125,10.596153259277344,26.916465759277344,21.066692352294922,68.96224212646484,0.9868379831314087,0.02941889502108097,0.08838834764831843,0.08847479104076175,512,0.625,1.0,33.294864654541016,0.2218637615442276,-0.39375773072242737,,,,,
1725,235.912,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,17.679933547973633,0.005716219544410706,0.26730354130268097,10.85443925857544,nan
1750,238.736,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,36.84202575683594,0.0195163581520319,0.210187628865242,31.099428176879883,nan
1750,238.832,0,gram_vicreg_sg,0.0491473255093446,0.0,0.003921870142221451,11.469392776489258,20.635379791259766,25.446701049804688,32.788818359375,0.752653956413269,0.023369833827018738,0.08838834764831843,0.08847479104076175,512,0.9453125,1.0,29.91722869873047,0.12295439839363098,-0.2725340723991394,,,,,
1775,242.252,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,10.267438888549805,0.0019989509601145983,0.25289835035800934,3.8950068950653076,nan
1800,244.722,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,22.345468521118164,0.009665623307228088,0.23663167655467987,16.188037872314453,nan
1800,245.264,0,gram_vicreg_sg,0.04852573844838576,0.0,0.021337583661079407,9.994482040405273,22.745731353759766,20.757314682006836,39.10505294799805,0.7989088296890259,0.025386113673448563,0.08838834764831843,0.08847479104076175,512,0.8203125,1.0,29.756052017211914,0.1595732569694519,-0.28761738538742065,,,,,
1825,247.69,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.253514289855957,0.0053792172111570835,0.2800735533237457,5.117194890975952,nan
1850,250.158,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.420228004455566,0.004151889588683844,0.30038194358348846,4.806882858276367,nan
1850,250.952,0,gram_vicreg_sg,0.04789102075615504,0.0,0.0071490551345050335,8.92197036743164,19.589710235595703,20.526315689086914,31.35077667236328,0.7368820905685425,0.023407485336065292,0.08838834764831843,0.08847479104076175,512,0.8984375,1.0,30.996463775634766,0.12799884378910065,-0.27387648820877075,,,,,
1875,253.648,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.363312721252441,0.003705643815919757,0.2773071229457855,5.337993860244751,nan
1900,256.178,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,216.1106719970703,0.04839495196938515,0.12871839851140976,211.6828384399414,nan
1900,256.4,0,gram_vicreg_sg,0.04724362230643221,0.0,0.04137355089187622,9.425559997558594,11.647101402282715,15.744527816772461,12.656387329101562,1.1503143310546875,0.028716661036014557,0.08838834764831843,0.08847479104076175,512,0.5078125,1.0,31.274110794067383,0.21400925517082214,-0.35355865955352783,,,,,
1925,258.711,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.855493545532227,0.005505051929503679,0.37938758730888367,3.233177423477173,nan
1950,261.381,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.5873441696167,0.0020494929049164057,0.36019790172576904,3.531159281730652,nan
1950,261.476,0,gram_vicreg_sg,0.0465840019608358,0.0,0.0017294527497142553,7.300078868865967,21.24605369567871,19.65304183959961,37.913856506347656,0.567154586315155,0.017795901745557785,0.08838834764831843,0.08847479104076175,512,1.0,1.0,30.283021926879883,0.07188071310520172,-0.16232047975063324,,,,,
1975,265.137,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,13.186544418334961,0.0015090967062860727,0.45706138014793396,1.7222816944122314,nan
2000,268.358,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,13.850571632385254,0.002842611400410533,0.32920628786087036,5.549349546432495,nan
2000,268.904,0,gram_vicreg_sg,0.04591262724359227,0.0,0.006850371602922678,7.499605178833008,7.7588887214660645,13.289292335510254,7.339315414428711,1.2796168327331543,0.019557077437639236,0.08838834764831843,0.08847479104076175,512,0.453125,1.0,37.22229766845703,0.0895051509141922,-0.1855364590883255,,,,,
2025,270.927,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,13.498571395874023,0.0018221295904368162,0.32265451550483704,5.386654853820801,nan
2050,273.742,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.048677444458008,0.002013613935559988,0.28116314113140106,3.9692580699920654,nan
2050,274.035,0,gram_vicreg_sg,0.045229974010165194,0.0,0.004232186358422041,6.774957180023193,26.53752899169922,19.124826431274414,57.382774353027344,0.6806449294090271,0.017239948734641075,0.08838834764831843,0.08847479104076175,512,0.9921875,1.0,39.02653503417969,0.06724432855844498,-0.14268407225608826,,,,,
2075,276.422,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.386927604675293,0.0014155374374240637,0.4068846106529236,2.179423987865448,nan
2100,279.021,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.161630630493164,0.00225593033246696,0.34890252351760864,3.382668614387512,nan
2100,279.383,0,gram_vicreg_sg,0.044536526109979505,0.0,0.000356289092451334,5.433579444885254,29.311830520629883,18.885478973388672,181.91973876953125,0.4831850230693817,0.01295443344861269,0.08838834764831843,0.08847479104076175,512,1.0,1.0,36.33843994140625,0.03675583377480507,-0.08701694756746292,,,,,
2125,281.994,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.718338012695312,0.0018502867314964533,0.32347895205020905,3.585106372833252,nan
2150,285.328,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.691743850708008,0.0010373194236308336,0.34138748049736023,3.1311240196228027,nan
2150,285.574,0,gram_vicreg_sg,0.04383277504347977,0.0,0.006102049723267555,4.6381964683532715,3.4801838397979736,4.996867656707764,3.3049819469451904,4.267248153686523,0.02114521898329258,0.08838834764831843,0.08847479104076175,512,0.09375,1.0,60.67652893066406,0.11490188539028168,-0.2291031777858734,,,,,
2175,287.862,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,45.95550537109375,0.01863843761384487,0.1546882912516594,41.62233543395996,nan
2200,290.863,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,11.697954177856445,0.0019080188358202577,0.2925949990749359,4.335378646850586,nan
2200,291.425,0,gram_vicreg_sg,0.043119219613765664,0.0,0.004221728537231684,7.204555511474609,11.581006050109863,18.850971221923828,12.783682823181152,0.8073834776878357,0.017031636089086533,0.08838834764831843,0.08847479104076175,512,0.8671875,1.0,41.77473831176758,0.06756792962551117,-0.1371339112520218,,,,,
2225,293.658,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,16.233680725097656,0.004728399682790041,0.1236959770321846,13.023070812225342,nan
2250,296.737,0,gram_vicreg_sg,,,,,,,,,,,,,,,,,,12.558272361755371,0.0027957367710769176,0.3170209527015686,4.562854886054993,nan
