step,wall_s,seed,arm,lr,nonfinite,agree_loss_diag,eff_rank_z,eff_rank_h,eff_rank_z_centred,eff_rank_h_centred,mean_std_z,mean_std_z_normalised,inv_sqrt_d,std_ceiling_normalised,n_diag_used,hinge_active_frac_z,hinge_active_frac_z_normalised,mean_z_norm,alignment,uniformity,train_loss,train_agree,train_var_raw,train_cov_raw,train_hinge_active
775,95.506,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04971768334507942,0.0018953168764710426,9.325954306405038e-05,3.273999936936889e-06,0.07421875
800,99.21,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04680013656616211,0.0017850706353783607,8.681020699441433e-05,3.1146504397838726e-06,0.12109375
800,99.777,1,gram_vicreg_sphere_gamma_half,0.05794008532357015,0.0,0.0019325196044519544,92.66317749023438,209.46263122558594,119.35993194580078,352.78472900390625,0.34118539094924927,0.045772477984428406,0.08838834764831843,0.08847479104076175,512,0.0,0.234375,7.284440517425537,0.519534707069397,-1.067210078239441,,,,,
825,101.979,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.050687260925769806,0.001851165434345603,0.00017619955178815871,3.1338182679974125e-06,0.1328125
850,104.755,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.049419697374105453,0.0018405909650027752,0.00013606989523395896,3.176504037583072e-06,0.11328125
850,105.027,1,gram_vicreg_sphere_gamma_half,0.05763935933611238,0.0,0.0019694934599101543,93.11216735839844,208.96463012695312,119.78362274169922,354.1965637207031,0.3359885811805725,0.04598638042807579,0.08838834764831843,0.08847479104076175,512,0.0,0.171875,7.165406703948975,0.5256670713424683,-1.076565146446228,,,,,
875,107.645,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04772789403796196,0.001836645184084773,7.23488483345136e-05,3.042866978830716e-06,0.0859375
900,110.786,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04785916581749916,0.0018914721440523863,2.2763153538107872e-05,3.280399141658563e-06,0.03125
900,111.252,1,gram_vicreg_sphere_gamma_half,0.0573190431856474,0.0,0.001902637304738164,94.49327850341797,211.81138610839844,120.71688079833984,358.9042663574219,0.3351062536239624,0.04655350744724274,0.08838834764831843,0.08847479104076175,512,0.0,0.1015625,7.066869258880615,0.541520357131958,-1.103944182395935,,,,,
925,113.674,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.043915119022130966,0.0016707470640540123,8.574561798013747e-05,2.7995332629870973e-06,0.12109375
950,116.487,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04733344912528992,0.001823978265747428,6.924082117620856e-05,2.970285436276754e-06,0.0546875
950,116.768,1,gram_vicreg_sphere_gamma_half,0.056979363905136575,0.0,0.001900199567899108,94.05928802490234,210.94769287109375,120.51770782470703,358.6678161621094,0.33516252040863037,0.04631475359201431,0.08838834764831843,0.08847479104076175,512,0.0,0.1015625,7.113577365875244,0.5340651273727417,-1.0921690464019775,,,,,
975,118.714,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04592527821660042,0.0017065778374671936,0.00013031670823693275,2.915516915891203e-06,0.12890625
1000,123.035,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.046939216554164886,0.00180832389742136,6.912523531354964e-05,2.9882792205171427e-06,0.078125
1000,123.549,1,gram_vicreg_sphere_gamma_half,0.05662056225169714,0.0,0.0018402367131784558,93.91663360595703,210.698486328125,120.57645416259766,358.0647888183594,0.34199094772338867,0.046114955097436905,0.08838834764831843,0.08847479104076175,512,0.0,0.171875,7.289708614349365,0.5304081439971924,-1.0830943584442139,,,,,
1025,125.891,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.045721083879470825,0.0017287635710090399,9.996138396672904e-05,2.959344442388101e-06,0.1015625
1050,128.53,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04581209272146225,0.0017858026549220085,4.655701923184097e-05,3.0997629210105515e-06,0.0546875
1050,128.942,1,gram_vicreg_sphere_gamma_half,0.056242892535958836,0.0,0.0018620127812027931,94.35320281982422,209.57933044433594,120.55535125732422,356.6382141113281,0.3396335542201996,0.046569064259529114,0.08838834764831843,0.08847479104076175,512,0.0,0.125,7.161168575286865,0.5406128764152527,-1.104758620262146,,,,,
1075,131.085,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04696378484368324,0.0018050691578537226,7.335811096709222e-05,3.1043250601214822e-06,0.0703125
1100,134.12,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.045036595314741135,0.0017528391908854246,4.8504836740903556e-05,2.9924426598881837e-06,0.06640625
1100,134.376,1,gram_vicreg_sphere_gamma_half,0.05584662244181418,0.0,0.001834540511481464,94.4188232421875,209.48280334472656,120.87326049804688,357.54644775390625,0.3332180678844452,0.04635579138994217,0.08838834764831843,0.08847479104076175,512,0.0,0.1171875,7.069827079772949,0.5368034839630127,-1.094390869140625,,,,,
1125,137.098,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.045144494622945786,0.0016961334040388465,0.00010953318269457668,2.8268420919630444e-06,0.10546875
1150,139.447,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04445069283246994,0.0017263683257624507,5.153697566129267e-05,3.0589085326937493e-06,0.0625
1150,139.982,1,gram_vicreg_sphere_gamma_half,0.05543203283669012,0.0,0.0017632798990234733,93.8160171508789,209.81350708007812,120.44193267822266,357.4739990234375,0.33736926317214966,0.04611092805862427,0.08838834764831843,0.08847479104076175,512,0.0,0.1640625,7.190101623535156,0.5308480858802795,-1.0832525491714478,,,,,
1175,143.085,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04591473937034607,0.0017512780614197254,8.51946824695915e-05,2.9196643254181254e-06,0.10546875
1200,146.12,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04499411582946777,0.0017181214643642306,8.152898226398975e-05,2.853841579053551e-06,0.09375
1200,146.669,1,gram_vicreg_sphere_gamma_half,0.054999417572475444,0.0,0.0017212203238159418,94.17466735839844,210.0565643310547,120.96678924560547,357.65386962890625,0.3392068147659302,0.04587928578257561,0.08838834764831843,0.08847479104076175,512,0.0,0.203125,7.2482171058654785,0.5293761491775513,-1.0725409984588623,,,,,
1225,149.003,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04727025702595711,0.001777953002601862,0.00011273926065769047,2.9493135116354097e-06,0.09375
1250,151.963,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.048343226313591,0.0019159135408699512,1.7687270883470774e-05,3.2051229936769232e-06,0.015625
1250,152.279,1,gram_vicreg_sphere_gamma_half,0.054549083277245065,0.0,0.0018454534001648426,94.9146957397461,210.45428466796875,120.92855072021484,359.2907409667969,0.33882495760917664,0.046735979616642,0.08838834764831843,0.08847479104076175,512,0.0,0.0859375,7.114058971405029,0.5483682155609131,-1.112937092781067,,,,,
1275,154.927,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04298241809010506,0.0016300010029226542,8.918384264688939e-05,2.7966141260549193e-06,0.09765625
1300,157.938,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04636872187256813,0.0017649312503635883,8.970334602054209e-05,2.8576829436133266e-06,0.1171875
1300,158.036,1,gram_vicreg_sphere_gamma_half,0.054081349137928905,0.0,0.0017627672059461474,94.37043762207031,210.6560821533203,121.01190185546875,359.91180419921875,0.34241315722465515,0.04616117477416992,0.08838834764831843,0.08847479104076175,512,0.0,0.140625,7.299251079559326,0.5319356322288513,-1.0857561826705933,,,,,
1325,160.541,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04432634636759758,0.0017317301826551557,4.1207531467080116e-05,2.901366087826318e-06,0.05078125
1350,163.266,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.047500889748334885,0.00182711286470294,7.280768477357924e-05,2.875000291169272e-06,0.0546875
1350,163.781,1,gram_vicreg_sphere_gamma_half,0.05359654667407927,0.0,0.0017776559107005596,94.67449188232422,210.31834411621094,121.16802978515625,360.7038269042969,0.34230783581733704,0.04638569802045822,0.08838834764831843,0.08847479104076175,512,0.0,0.1171875,7.271772384643555,0.5369184613227844,-1.0960865020751953,,,,,
1375,166.659,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04418417811393738,0.0017248967196792364,4.2357147322036326e-05,2.8320998808339937e-06,0.0703125
1400,169.475,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04326235502958298,0.0016753037925809622,5.5077907745726407e-05,2.8123669153501396e-06,0.078125
1400,170.229,1,gram_vicreg_sphere_gamma_half,0.05309501950289718,0.0,0.0017121743876487017,94.6349105834961,210.42266845703125,121.40815734863281,361.1008605957031,0.33999279141426086,0.04610035941004753,0.08838834764831843,0.08847479104076175,512,0.0,0.1875,7.264035701751709,0.5303980112075806,-1.082955002784729,,,,,
1425,172.23,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.045191772282123566,0.0017312385607510805,7.631754851900041e-05,2.870845719371573e-06,0.07421875
1450,175.294,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.044592417776584625,0.0017041906248778105,7.939444913063198e-05,2.7906280593015254e-06,0.09375
1450,175.644,1,gram_vicreg_sphere_gamma_half,0.05257712309568415,0.0,0.0016911958809942007,94.57942199707031,211.14212036132812,121.3088607788086,361.6319274902344,0.3382936120033264,0.04614736884832382,0.08838834764831843,0.08847479104076175,512,0.0,0.125,7.222267150878906,0.5352062582969666,-1.0850633382797241,,,,,
1475,177.889,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04468647390604019,0.0016922445502132177,9.51041147345677e-05,2.7572567660172353e-06,0.109375
1500,181.019,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.044695403426885605,0.0017027752473950386,8.492717461194843e-05,2.8429437861632323e-06,0.0546875
1500,181.313,1,gram_vicreg_sphere_gamma_half,0.052043224525892016,0.0,0.0017570722848176956,94.51788330078125,209.2855224609375,121.15734100341797,360.007080078125,0.3361985683441162,0.04619484022259712,0.08838834764831843,0.08847479104076175,512,0.0,0.1484375,7.16635799407959,0.5372196435928345,-1.087344765663147,,,,,
1525,184.155,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04285670071840286,0.0016363543691113591,7.780354644637555e-05,2.755685500233085e-06,0.0703125
1550,186.749,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04377108812332153,0.0016583192627876997,9.24101477721706e-05,2.8521180865936913e-06,0.09765625
1550,186.849,1,gram_vicreg_sphere_gamma_half,0.05149370220894945,0.0,0.0018131181132048368,93.92330932617188,207.1909942626953,120.53661346435547,356.87298583984375,0.3398532569408417,0.046193983405828476,0.08838834764831843,0.08847479104076175,512,0.0,0.1171875,7.238216876983643,0.5298881530761719,-1.0868293046951294,,,,,
1575,189.864,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04494916647672653,0.001737347338348627,6.050056254025549e-05,2.9670388812519377e-06,0.0625
1600,193.029,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.042519208043813705,0.0016449987888336182,5.5656390031799674e-05,2.8279921480134362e-06,0.0859375
1600,193.655,1,gram_vicreg_sphere_gamma_half,0.050928945634049545,0.0,0.001659179339185357,94.56043243408203,209.57891845703125,121.36602020263672,360.5268859863281,0.33925318717956543,0.046107035130262375,0.08838834764831843,0.08847479104076175,512,0.0,0.1171875,7.260141849517822,0.5289806723594666,-1.083365797996521,,,,,
1625,196.023,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04311943054199219,0.0016513604205101728,7.330098014790565e-05,2.8976170369787724e-06,0.0625
1650,198.735,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04519760608673096,0.0017183981835842133,8.939445251598954e-05,2.7900988470719312e-06,0.08984375
1650,198.992,1,gram_vicreg_sphere_gamma_half,0.05034935508808848,0.0,0.0016580445226281881,94.79668426513672,209.8911590576172,121.53362274169922,361.47332763671875,0.34058794379234314,0.046131543815135956,0.08838834764831843,0.08847479104076175,512,0.0,0.0859375,7.272871971130371,0.5319395065307617,-1.0844651460647583,,,,,
1675,201.361,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.042231447994709015,0.001639842288568616,4.930530849378556e-05,2.7603551870925003e-06,0.0546875
1700,204.06,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.041284650564193726,0.0015831971541047096,6.807857425883412e-05,2.7578635126701556e-06,0.08203125
1700,205.114,1,gram_vicreg_sphere_gamma_half,0.04975534137195116,0.0,0.0016759646823629737,94.7054672241211,210.4268798828125,121.27462005615234,361.8599548339844,0.34087812900543213,0.04617439582943916,0.08838834764831843,0.08847479104076175,512,0.0,0.1328125,7.253023624420166,0.5352698564529419,-1.0867722034454346,,,,,
1725,207.828,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04375089332461357,0.001645645359531045,0.00010428123641759157,2.729216134866874e-06,0.1171875
1750,210.482,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04177391901612282,0.001589113613590598,8.173365495167673e-05,2.7362495984561974e-06,0.08203125
1750,210.575,1,gram_vicreg_sphere_gamma_half,0.0491473255093446,0.0,0.001601484720595181,94.53721618652344,209.29869079589844,121.59198760986328,361.1478576660156,0.33849072456359863,0.045801207423210144,0.08838834764831843,0.08847479104076175,512,0.0,0.15625,7.2849249839782715,0.5287900567054749,-1.0690094232559204,,,,,
1775,214.039,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04163157939910889,0.0016125431284308434,5.261125625111163e-05,2.7178871278010774e-06,0.0703125
1800,216.501,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04215999320149422,0.0015990259125828743,8.72675736900419e-05,2.6558334411674878e-06,0.078125
1800,217.149,1,gram_vicreg_sphere_gamma_half,0.04852573844838576,0.0,0.0016141135711222887,94.77783966064453,208.9071502685547,121.59442901611328,361.9246826171875,0.33804750442504883,0.04607825353741646,0.08838834764831843,0.08847479104076175,512,0.0,0.1640625,7.23488187789917,0.5313019752502441,-1.0822381973266602,,,,,
1825,219.465,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.042043719440698624,0.0016018659807741642,7.977562199812382e-05,2.6783933435581275e-06,0.078125
1850,222.678,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04256666451692581,0.0016468133544549346,5.5742639233358204e-05,2.7674898319673957e-06,0.078125
1850,222.813,1,gram_vicreg_sphere_gamma_half,0.04789102075615504,0.0,0.0016429525567218661,95.42731475830078,209.99526977539062,121.81309509277344,363.6915283203125,0.33904582262039185,0.04653847962617874,0.08838834764831843,0.08847479104076175,512,0.0,0.0625,7.182605266571045,0.5399333238601685,-1.103722095489502,,,,,
1875,225.644,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04065017029643059,0.0015819284599274397,4.3973675929009914e-05,2.617949007799325e-06,0.0625
1900,228.09,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04368022829294205,0.0016686148010194302,7.848339737392962e-05,2.7733983642974636e-06,0.07421875
1900,228.393,1,gram_vicreg_sphere_gamma_half,0.04724362230643221,0.0,0.0017109154723584652,95.20760345458984,208.40846252441406,121.75287628173828,361.59881591796875,0.33683598041534424,0.04642371088266373,0.08838834764831843,0.08847479104076175,512,0.0,0.125,7.162332057952881,0.5396547317504883,-1.0985033512115479,,,,,
1925,230.916,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04255211353302002,0.0015869704075157642,0.00011500618711579591,2.697348122637777e-06,0.1171875
1950,233.497,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04241427034139633,0.0016120614018291235,8.440468809567392e-05,2.6192809627900715e-06,0.08984375
1950,233.588,1,gram_vicreg_sphere_gamma_half,0.0465840019608358,0.0,0.0017152568325400352,94.42355346679688,207.3661346435547,121.25455474853516,360.57916259765625,0.33854830265045166,0.04607580602169037,0.08838834764831843,0.08847479104076175,512,0.0,0.15625,7.244221210479736,0.5280439257621765,-1.0814176797866821,,,,,
1975,237.252,1,gram_vicreg_sphere_gamma_half,,,,,,,,,,,,,,,,,,0.04265092685818672,0.0016553399618715048,5.058436363469809e-05,2.8205994340169127e-06,0.046875
